# Polar angle	Differential absorption probability
0	0.0888296672789087
0.0157868977567326	0.08868603175468
0.0315737955134653	0.0882563255815062
0.0473606932701979	0.0875441383106952
0.0631475910269305	0.0865554138286509
0.0789344887836631	0.0852983927441753
0.0947213865403958	0.0837835325971943
0.110508284297128	0.0820234067428042
0.126295182053861	0.0800325829907302
0.142082079810594	0.0778274832934856
0.157868977567326	0.0754262259742597
0.173655875324059	0.0728484521655513
0.189442773080792	0.0701151382898016
0.205229670837524	0.067248396552011
0.221016568594257	0.0642712655301188
0.236803466350989	0.0612074930406274
0.252590364107722	0.0580813135237692
0.268377261864455	0.0549172222339288
0.284164159621187	0.0517397485368829
0.29995105737792	0.0485732306058367
0.315737955134653	0.0454415937736586
0.331524852891385	0.0423681347398721
0.347311750648118	0.039375313748857
0.36309864840485	0.0364845567515761
0.378885546161583	0.033716069438472
0.394672443918316	0.0310886648876298
0.410459341675048	0.0286196064117494
0.426246239431781	0.0263244670119161
0.442033137188514	0.0242170066577424
0.457820034945246	0.0223090684144196
0.473606932701979	0.0206104942298804
0.489393830458711	0.0191290609820041
0.505180728215444	0.0178704371689937
0.520967625972177	0.0168381604081196
0.536754523728909	0.0160336356913416
0.552541421485642	0.0154561541332277
0.568328319242375	0.0151029317393665
0.584115216999107	0.0149691675242978
0.59990211475584	0.0150481201189566
0.615689012512572	0.0153312018306779
0.631475910269305	0.0158080889557473
0.647262808026038	0.0164668469969382
0.66304970578277	0.0172940693078773
0.678836603539503	0.0182750275736753
0.694623501296236	0.0193938324440357
0.710410399052968	0.0206336025618036
0.726197296809701	0.021976640177144
0.741984194566434	0.0234046115055163
0.757771092323166	0.0248987299763453
0.773557990079899	0.0264399405285012
0.789344887836631	0.0280091031378937
0.805131785593364	0.0295871738108537
0.820918683350097	0.0311553813435215
0.836705581106829	0.0326953982309291
0.852492478863562	0.0341895042083956
0.868279376620295	0.0356207410206305
0.884066274377027	0.0369730571387517
0.89985317213376	0.0382314412803789
0.915640069890493	0.0393820437310419
0.931426967647225	0.0404122846143064
0.947213865403958	0.0413109484111852
0.96300076316069	0.0420682641845251
0.978787660917423	0.0426759711191361
0.994574558674156	0.0431273691415594
1.01036145643089	0.0434173545327562
1.02614835418762	0.0435424405910096
1.04193525194435	0.0435007635394916
1.05772214970109	0.0432920740019832
1.07350904745782	0.0429177144900666
1.08929594521455	0.0423805834548852
1.10508284297128	0.0416850865556253
1.12086974072802	0.0408370758848022
1.13665663848475	0.0398437779669858
1.15244353624148	0.0387137114127545
1.16823043399821	0.037456595163562
1.18401733175495	0.0360832483061363
1.19980422951168	0.0346054824674482
1.21559112726841	0.0330359878237202
1.23137802502514	0.0313882137700501
1.24716492278188	0.0296762453016641
1.26295182053861	0.02791467615435
1.27873871829534	0.0261184797409757
1.29452561605208	0.0243028789039178
1.31031251380881	0.0224832154804311
1.32609941156554	0.0206748206501416
1.34188630932227	0.0188928870015814
1.35767320707901	0.0171523432185659
1.37346010483574	0.0154677322477457
1.38924700259247	0.0138530937662838
1.4050339003492	0.012321851723704
1.42082079810594	0.0108867076848321
1.43660769586267	0.00955954065168517
1.4523945936194	0.00835131399138043
1.46818149137613	0.00727199004481141
1.48396838913287	0.00633045293714196
1.4997552868896	0.00553444005623714
1.51554218464633	0.00489048260910689
1.53132908240306	0.00440385560941446
1.5471159801598	0.00407853759121463
1.56290287791653	0.00391718028546914
1.57868977567326	0.00392108843667191
1.59447667343	0.0040902098772478
1.61026357118673	0.00442313591741587
1.62605046894346	0.00491711204808593
1.64183736670019	0.00556805889424443
1.65762426445693	0.00637060329634021
1.67341116221366	0.00731811933755823
1.68919805997039	0.00840277907571984
1.70498495772712	0.00961561268001614
1.72077185548386	0.0109465776150017
1.73655875324059	0.0123846364573794
1.75234565099732	0.0139178428752175
1.76813254875405	0.0155334352444861
1.78391944651079	0.0172179373243016
1.79970634426752	0.0189572653601806
1.81549324202425	0.0207368409340687
1.83128013978099	0.0225417088311339
1.84706703753772	0.0243566591465042
1.86285393529445	0.0261663528105597
1.87864083305118	0.0279554496693823
1.89442773080792	0.0297087382178936
1.91021462856465	0.0314112660475138
1.92600152632138	0.0330484700383546
1.94178842407811	0.0346063052985823
1.95757532183485	0.0360713718312699
1.97336221959158	0.0374310378924831
1.98914911734831	0.0386735589942051
2.00493601510504	0.0397881915027569
2.02072291286178	0.0407652997883311
2.03650981061851	0.0415964558948686
2.05229670837524	0.0422745307224524
2.06808360613197	0.0427937757472947
2.08387050388871	0.0431498943478023
2.09965740164544	0.0433401018595411
2.11544429940217	0.0433631735474888
2.1312311971589	0.0432194797608928
2.14701809491564	0.0429110076243076
2.16280499267237	0.0424413687177367
2.1785918904291	0.0418157923088112
2.19437878818584	0.0410411038199502
2.21016568594257	0.0401256883426075
2.2259525836993	0.0390794391479304
2.24173948145603	0.0379136912871669
2.25752637921277	0.0366411405244827
2.2733132769695	0.035275747997853
2.28910017472623	0.033832631158586
2.30488707248296	0.032327941694907
2.3206739702397	0.0307787312978998
2.33646086799643	0.0292028062768962
2.35224776575316	0.0276185721740856
2.36803466350989	0.0260448696626039
2.38382156126663	0.0245008031366876
2.39960845902336	0.023005563514714
2.41539535678009	0.0215782468743284
2.43118225453682	0.0202376706217444
2.44696915229356	0.0190021889632477
2.46275605005029	0.0178895094947079
2.47854294780702	0.0169165127534772
2.49432984556376	0.0160990765856787
2.51011674332049	0.0154519071700266
2.52590364107722	0.0149883785067292
2.54169053883395	0.0147203821267172
2.55747743659069	0.0146581887026656
2.57326433434742	0.014810323149587
2.58905123210415	0.015183454689927
2.60483812986088	0.0157823032271036
2.62062502761762	0.0166095632235428
2.63641192537435	0.0176658461159054
2.65219882313108	0.0189496421230074
2.66798572088781	0.0204573021127167
2.68377261864455	0.0221830399947936
2.69955951640128	0.0241189558993358
2.71534641415801	0.0262550801873551
2.73113331191474	0.0285794381233385
2.74692020967148	0.031078134821769
