# Polar angle	Differential absorption probability
0	0.0970241668817491
0.0157868977567326	0.0968738672370192
0.0315737955134653	0.0964241994119885
0.0473606932701979	0.0956788446866966
0.0631475910269305	0.0946438985072718
0.0789344887836631	0.093327810934324
0.0947213865403958	0.0917413042220454
0.110508284297128	0.0898972684626005
0.126295182053861	0.0878106364738882
0.142082079810594	0.085498239335311
0.157868977567326	0.0829786441828121
0.173655875324059	0.0802719760585402
0.189442773080792	0.0773997257699577
0.205229670837524	0.0743845458463874
0.221016568594257	0.0712500367867569
0.236803466350989	0.0680205258700073
0.252590364107722	0.0647208408491576
0.268377261864455	0.061376080871622
0.284164159621187	0.0580113869628332
0.29995105737792	0.0546517143785852
0.315737955134653	0.0513216090751998
0.331524852891385	0.0480449904673077
0.347311750648118	0.0448449425425684
0.36309864840485	0.0417435152830432
0.378885546161583	0.0387615382062714
0.394672443918316	0.0359184476874904
0.410459341675048	0.0332321295600162
0.426246239431781	0.0307187783156189
0.442033137188514	0.0283927740428076
0.457820034945246	0.0262665780501927
0.473606932701979	0.0243506479263642
0.489393830458711	0.0226533725887455
0.505180728215444	0.0211810276733213
0.520967625972177	0.019937751416584
0.536754523728909	0.018925540982031
0.552541421485642	0.0181442689875743
0.568328319242375	0.0175917197987823
0.584115216999107	0.0172636449674212
0.59990211475584	0.0171538370168007
0.615689012512572	0.0172542206064277
0.631475910269305	0.0175549599499457
0.647262808026038	0.0180445812137859
0.66304970578277	0.0187101084908503
0.678836603539503	0.0195372118253592
0.694623501296236	0.0205103656630729
0.710410399052968	0.0216130160167388
0.726197296809701	0.0228277545709358
0.741984194566434	0.0241364979044503
0.757771092323166	0.0255206699826347
0.773557990079899	0.0269613860673524
0.789344887836631	0.0284396362082601
0.805131785593364	0.0299364665161772
0.820918683350097	0.0314331564766568
0.836705581106829	0.0329113906387494
0.852492478863562	0.0343534231091756
0.868279376620295	0.0357422333941518
0.884066274377027	0.0370616722581315
0.89985317213376	0.0382965964086157
0.915640069890493	0.0394329909666225
0.931426967647225	0.0404580788408666
0.947213865403958	0.0413604162875758
0.96300076316069	0.0421299741044752
0.978787660917423	0.0427582040741632
0.994574558674156	0.0432380904363124
1.01036145643089	0.0435641863274496
1.02614835418762	0.043732635279303
1.04193525194435	0.043741178009915
1.05772214970109	0.0435891448742866
1.07350904745782	0.0432774344619519
1.08929594521455	0.042808478936652
1.10508284297128	0.0421861968076167
1.12086974072802	0.0414159339026669
1.13665663848475	0.0405043933805423
1.15244353624148	0.039459555673975
1.16823043399821	0.0382905892967743
1.18401733175495	0.0370077534784777
1.19980422951168	0.0356222936100471
1.21559112726841	0.0341463304948346
1.23137802502514	0.0325927444018572
1.24716492278188	0.0309750549145356
1.26295182053861	0.0293072975586462
1.27873871829534	0.0276038981793839
1.29452561605208	0.0258795460200651
1.31031251380881	0.0241490664348812
1.32609941156554	0.022427294145813
1.34188630932227	0.0207289479297286
1.35767320707901	0.0190685075959907
1.37346010483574	0.0174600940876208
1.38924700259247	0.0159173535100644
1.4050339003492	0.0144533458606176
1.42082079810594	0.0130804391982563
1.43660769586267	0.0118102099575685
1.4523945936194	0.0106533500713131
1.46818149137613	0.00961958152345222
1.48396838913287	0.00871757890801455
1.4997552868896	0.00795490051864659
1.51554218464633	0.00733792843911214
1.53132908240306	0.00687181804636916
1.5471159801598	0.00656045727540042
1.56290287791653	0.00640643592905998
1.57868977567326	0.00641102524732501
1.59447667343	0.00657416787913891
1.61026357118673	0.00689447832722246
1.62605046894346	0.00736925386261245
1.64183736670019	0.00799449583209297
1.65762426445693	0.00876494120894562
1.67341116221366	0.00967410416635718
1.68919805997039	0.0107143273841118
1.70498495772712	0.0118768427334862
1.72077185548386	0.0131518409230604
1.73655875324059	0.0145285496298167
1.75234565099732	0.0159953195856274
1.76813254875405	0.0175397180390972
1.78391944651079	0.0191486289666364
1.79970634426752	0.0208083593643897
1.81549324202425	0.0225047509139315
1.83128013978099	0.0242232962790754
1.84706703753772	0.0259492592583357
1.86285393529445	0.0276677979871145
1.87864083305118	0.0293640903552247
1.89442773080792	0.0310234607786263
1.91021462856465	0.0326315074391168
1.92600152632138	0.0341742290821845
1.94178842407811	0.0356381504414919
1.95757532183485	0.037010445338893
1.97336221959158	0.038279056492064
1.98914911734831	0.039432811048506
2.00493601510504	0.0404615308557887
2.02072291286178	0.0413561364745151
2.03650981061851	0.0421087439437673
2.05229670837524	0.042712753319985
2.06808360613197	0.0431629280305537
2.08387050388871	0.0434554641140468
2.09965740164544	0.0435880484611371
2.11544429940217	0.0435599052246026
2.1312311971589	0.0433718296342838
2.14701809491564	0.0430262085337496
2.16280499267237	0.0425270270499128
2.1785918904291	0.0418798609146991
2.19437878818584	0.0410918540785446
2.21016568594257	0.0401716813880462
2.2259525836993	0.0391294962432305
2.24173948145603	0.0379768633020165
2.25752637921277	0.0367266764585825
2.2733132769695	0.0353930624863353
2.28910017472623	0.0339912709025791
2.30488707248296	0.0325375507782681
2.3206739702397	0.0310490153797182
2.33646086799643	0.0295434956872066
2.35224776575316	0.0280393839853727
2.36803466350989	0.0265554688597404
2.38382156126663	0.0251107630601945
2.39960845902336	0.0237243258037435
2.41539535678009	0.022415081183579
2.43118225453682	0.0212016344277717
2.44696915229356	0.0201020878077472
2.46275605005029	0.0191338580331366
2.47854294780702	0.0183134969851975
2.49432984556376	0.0176565176356275
2.51011674332049	0.0171772269714009
2.52590364107722	0.0168885676997372
2.54169053883395	0.0168019704411831
2.55747743659069	0.0169272180340032
2.57326433434742	0.0172723234707838
2.58905123210415	0.0178434228696125
2.60483812986088	0.0186446847488015
2.62062502761762	0.0196782367273138
2.63641192537435	0.0209441106143137
2.65219882313108	0.0224402066821046
2.66798572088781	0.0241622777386266
2.68377261864455	0.0261039334301665
2.69955951640128	0.0282566650134492
2.71534641415801	0.0306098906403212
2.73113331191474	0.0331510209992625
2.74692020967148	0.0358655449574867
2.76270710742821	0.0387371346469376
2.77849400518494	0.0417477692386393
2.79428090294168	0.0448778764542946
2.81006780069841	0.0481064906734458
2.82585469845514	0.0514114263107927
2.84164159621187	0.0547694649632815
2.85742849396861	0.0581565546623681
2.87321539172534	0.0615480194154678
2.88900228948207	0.0649187770841589
2.9047891872388	0.0682435635273179
2.92057608499554	0.0714971608371129
2.93636298275227	0.0746546274166767
2.952149880509	0.0776915275921777
2.96793677826573	0.0805841584205558
2.98372367602247	0.0833097713488366
2.9995105737792	0.0858467864027072
3.01529747153593	0.088174996631729
3.03108436929266	0.0902757606164155
3.0468712670494	0.0921321809483073
3.06265816480613	0.0937292667274802
3.07844506256286	0.095054078281494
3.0942319603196	0.0960958524939963
3.11001885807633	0.0968461073379157
3.12580575583306	0.0972987244348218
3.14159265358979	0.0974500087056117
