# Polar angle	Differential absorption probability
0	0.133782208212578
0.0157868977567326	0.133444997621279
0.0315737955134653	0.132439576112915
0.0473606932701979	0.130784375661424
0.0631475910269305	0.128509462828618
0.0789344887836631	0.125655590765689
0.0947213865403958	0.122272934016962
0.110508284297128	0.118419563224957
0.126295182053861	0.114159726632066
0.142082079810594	0.109562010975462
0.157868977567326	0.104697455844211
0.173655875324059	0.0996376930086733
0.189442773080792	0.0944531761334405
0.205229670837524	0.0892115573650451
0.221016568594257	0.0839762564066397
0.236803466350989	0.0788052557663006
0.252590364107722	0.0737501437670821
0.268377261864455	0.0688554153921472
0.284164159621187	0.0641580306910312
0.29995105737792	0.0596872216729299
0.315737955134653	0.0554645315314254
0.331524852891385	0.0515040646669761
0.347311750648118	0.0478129221377673
0.36309864840485	0.0443917946231613
0.378885546161583	0.0412356834401267
0.394672443918316	0.0383347193445819
0.410459341675048	0.0356750485715745
0.426246239431781	0.0332397557033517
0.442033137188514	0.0310097934796454
0.457820034945246	0.0289648906392116
0.473606932701979	0.0270844104201801
0.489393830458711	0.0253481345813399
0.505180728215444	0.0237369508466023
0.520967625972177	0.0222334255704049
0.536754523728909	0.0208222481353901
0.552541421485642	0.0194905389874082
0.568328319242375	0.0182280190510575
0.584115216999107	0.0170270442366428
0.59990211475584	0.015882514484211
0.615689012512572	0.0147916719223781
0.631475910269305	0.013753806914429
0.647262808026038	0.0127698937612569
0.66304970578277	0.0118421794736364
0.678836603539503	0.0109737492788457
0.694623501296236	0.0101680914735485
0.710410399052968	0.009428682067414
0.726197296809701	0.00875860665050819
0.741984194566434	0.00816023337517715
0.757771092323166	0.0076349471864343
0.773557990079899	0.00718295174646206
0.789344887836631	0.00680314209825561
0.805131785593364	0.00649304813914108
0.820918683350097	0.00624884648011185
0.836705581106829	0.00606543622898587
0.852492478863562	0.0059365725765116
0.868279376620295	0.00585505068008964
0.884066274377027	0.00581293112892095
0.89985317213376	0.00580179716804296
0.915640069890493	0.00581303283967181
