# Polar angle	Differential absorption probability
0	0.133732432181
0.0157868977567326	0.133393093520759
0.0315737955134653	0.132381343985753
0.0473606932701979	0.130715773459882
0.0631475910269305	0.128426677914725
0.0789344887836631	0.125555066337573
0.0947213865403958	0.122151342810198
0.110508284297128	0.118273729465771
0.126295182053861	0.113986506074588
0.142082079810594	0.109358146678955
0.157868977567326	0.104459432998175
0.173655875324059	0.0993616187251534
0.189442773080792	0.0941347092184012
0.205229670837524	0.0888459086347786
0.221016568594257	0.0835582725796834
0.236803466350989	0.0783295902025315
0.252590364107722	0.0732115065213069
0.268377261864455	0.068248884542558
0.284164159621187	0.0634793980319952
0.29995105737792	0.0589333397909469
0.315737955134653	0.0546336268528728
0.331524852891385	0.0505959826827142
0.347311750648118	0.0468292765889903
0.36309864840485	0.0433360014062318
0.378885546161583	0.0401128713671019
0.394672443918316	0.0371515223907063
0.410459341675048	0.0344392964152455
0.426246239431781	0.031960089810126
0.442033137188514	0.0296952434907216
0.457820034945246	0.0276244495324577
0.473606932701979	0.0257266464028406
0.489393830458711	0.0239808730299102
0.505180728215444	0.0223670513978333
0.520967625972177	0.0208666686685575
0.536754523728909	0.0194633332281148
0.552541421485642	0.0181431845468943
0.568328319242375	0.0168951440564079
0.584115216999107	0.0157110028685677
0.59990211475584	0.0145853513992561
0.615689012512572	0.0135153650049214
0.631475910269305	0.0125004677912771
0.647262808026038	0.0115419030894792
0.66304970578277	0.010642243175223
0.678836603539503	0.00980487232495141
0.694623501296236	0.00903347622415048
0.710410399052968	0.00833156729458431
0.726197296809701	0.007702070149859
0.741984194566434	0.00714698474950403
0.757771092323166	0.00666713761601715
0.773557990079899	0.00626202442219728
0.789344887836631	0.00592974097973862
0.805131785593364	0.00566699464568606
0.820918683350097	0.00546918469659365
0.836705581106829	0.00533053837439472
0.852492478863562	0.00524428895597167
0.868279376620295	0.00520288304996492
0.884066274377027	0.00519820598232851
0.89985317213376	0.00522181615873524
0.915640069890493	0.00526518127532826
0.931426967647225	0.0053199108611913
0.947213865403958	0.00537798067232811
0.96300076316069	0.00543194485767074
0.978787660917423	0.00547513166232355
0.994574558674156	0.00550181791631123
1.01036145643089	0.00550737694614084
1.02614835418762	0.00548839413132951
1.04193525194435	0.00544274436846884
1.05772214970109	0.00536962638560581
1.07350904745782	0.00526955024629835
1.08929594521455	0.00514427645042218
1.10508284297128	0.0049967076160308
1.12086974072802	0.00483073655886194
1.13665663848475	0.00465105736398828
1.15244353624148	0.00446294844907413
1.16823043399821	0.00427203836998407
1.18401733175495	0.00408406601498531
1.19980422951168	0.00390464677870512
1.21559112726841	0.003739055326376
1.23137802502514	0.00359203379231267
1.24716492278188	0.00346763193628266
1.26295182053861	0.00336908319751089
1.27873871829534	0.00329871804389202
1.29452561605208	0.00325791379081155
1.31031251380881	0.00324707837084624
1.32609941156554	0.00326566449036945
1.34188630932227	0.00331221022417031
1.35767320707901	0.00338440228574645
1.37346010483574	0.00347915879816964
1.38924700259247	0.00359272915701893
1.4050339003492	0.00372080928921504
1.42082079810594	0.00385867106293624
1.43660769586267	0.00400130464825851
1.4523945936194	0.00414357220429135
1.46818149137613	0.00428037040907694
1.48396838913287	0.00440679817472118
1.4997552868896	0.0045183245923759
1.51554218464633	0.00461095095820761
1.53132908240306	0.00468135987207633
1.5471159801598	0.00472704406905722
1.56290287791653	0.00474640796614793
1.57868977567326	0.00473883591927156
1.59447667343	0.00470472282876678
1.61026357118673	0.00464546485479278
1.62605046894346	0.00456341038824578
1.64183736670019	0.00446177381099992
1.65762426445693	0.00434451671411531
1.67341116221366	0.00421620290324927
1.68919805997039	0.00408183455404333
1.70498495772712	0.00394667722288821
1.72077185548386	0.00381608110257055
1.73655875324059	0.00369530505895746
1.75234565099732	0.00358934878277074
1.76813254875405	0.00350279706459388
1.78391944651079	0.00343967897604467
1.79970634426752	0.00340334380327687
1.81549324202425	0.00339635505142592
1.83128013978099	0.00342040375480302
1.84706703753772	0.00347624263055164
1.86285393529445	0.003563643164249
1.87864083305118	0.00368137831715739
1.89442773080792	0.00382723397390446
1.91021462856465	0.00399805229677102
1.92600152632138	0.00418980965921809
1.94178842407811	0.00439773071795161
1.95757532183485	0.00461643846952886
1.97336221959158	0.00484013794587724
1.98914911734831	0.00506282874369661
2.00493601510504	0.00527853912784456
2.02072291286178	0.00548157229470974
2.03650981061851	0.00566675380574765
2.05229670837524	0.00582966842127464
2.06808360613197	0.00596687470442825
2.08387050388871	0.00607608683550509
2.09965740164544	0.0061563149711311
2.11544429940217	0.00620795799108461
2.1312311971589	0.00623284531462379
2.14701809491564	0.00623422732193443
2.16280499267237	0.00621671648299177
2.1785918904291	0.00618618333293816
2.19437878818584	0.00614961279248597
2.21016568594257	0.00611492698322561
2.2259525836993	0.00609078072055113
2.24173948145603	0.00608633547465057
2.25752637921277	0.00611101703628415
2.2733132769695	0.00617426169617441
2.28910017472623	0.00628525570319438
2.30488707248296	0.00645267328642065
2.3206739702397	0.00668441966953813
2.33646086799643	0.00698738719095525
2.35224776575316	0.00736723464403371
2.36803466350989	0.00782820192282449
2.38382156126663	0.00837297357605794
2.39960845902336	0.00900260549470219
2.41539535678009	0.00971652829538157
2.43118225453682	0.0105126387394766
2.44696915229356	0.0113874866441969
2.46275605005029	0.0123365593032286
2.47854294780702	0.0133546587629901
2.49432984556376	0.014436359914319
2.51011674332049	0.0155765299241025
2.52590364107722	0.0167708827881122
2.54169053883395	0.0180165374656393
2.55747743659069	0.0193125447886355
2.57326433434742	0.0206603475713514
2.58905123210415	0.022064140285809
2.60483812986088	0.0235310992419221
2.62062502761762	0.0250714610706564
2.63641192537435	0.0266984358656836
2.65219882313108	0.0284279508309772
2.66798572088781	0.0302782298618244
2.68377261864455	0.0322692233247782
2.69955951640128	0.0344219096844656
2.71534641415801	0.0367574960390713
2.73113331191474	0.0392965478174822
2.74692020967148	0.0420580788869482
2.76270710742821	0.045058632414359
2.77849400518494	0.0483113805247105
2.79428090294168	0.0518252677469546
2.81006780069841	0.0556042201011226
2.82585469845514	0.0596464390574251
2.84164159621187	0.0639437979130001
2.85742849396861	0.0684813575672567
2.87321539172534	0.0732370191345211
2.88900228948207	0.0781813319395594
2.9047891872388	0.0832774765953757
2.92057608499554	0.088481443316526
2.93636298275227	0.0937424245944811
2.952149880509	0.0990034381636639
2.96793677826573	0.104202190336655
2.98372367602247	0.109272181111902
2.9995105737792	0.114144041155889
3.01529747153593	0.118747077422046
3.03108436929266	0.123010989734588
3.0468712670494	0.126867706355282
3.06265816480613	0.130253273734972
