# Energy	Aggregated during	Calculated after	Total
0.2775	0.146502849945578	0.00428996886194564	0.150792818807523
0.28	0.166724707095038	0.00402394293308622	0.170748650028124
0.2825	0.188152302181539	0.00377475327227316	0.191927055453812
0.285	0.210214275448488	0.00354032940150487	0.213754604849993
0.2875	0.232127605896212	0.003311960207096	0.235439566103308
0.29	0.253076125713533	0.0030966421098551	0.256172767823389
0.2925	0.272354331420907	0.00288207299100599	0.275236404411913
0.295	0.289388447217132	0.00268951734010779	0.292077964557239
0.2975	0.303641986395461	0.00251692481384607	0.306158911209307
0.3	0.314492220370034	0.00236361557830389	0.316855835948338
0.3025	0.321183981895745	0.00222134432543748	0.323405326221183
0.305	0.32291297552301	0.00208631136961304	0.324999286892623
0.3075	0.319010031050882	0.00195267677634392	0.320962707827226
0.31	0.309139039600263	0.00182910184208329	0.310968141442346
0.3125	0.293416129309833	0.00170921177816655	0.295125341088
0.315	0.272409258687236	0.00160524362855708	0.274014502315793
0.3175	0.247039679289855	0.001520797705298	0.248560476995153
0.32	0.218447499498434	0.00143696484615971	0.219884464344593
0.3225	0.187880768136681	0.00135885470068728	0.189239622837369
0.325	0.156630016228136	0.00128091959054206	0.157910935818678
0.3275	0.125989702202695	0.0012042975463635	0.127193999749059
0.33	0.097210564822243	0.00113296334265722	0.0983435281649002
0.3325	0.0714183246927567	0.00107155589276571	0.0724898805855225
0.335	0.0495077545647727	0.00101391132793754	0.0505216658927103
0.3375	0.0320457201073717	0.000963476331439572	0.0330091964388112
0.34	0.0192211309460965	0.000912081070957337	0.0201332120170538
0.3425	0.0108631365317853	0.000862904258779562	0.0117260407905649
0.345	0.00651576112506086	0.000815024512042957	0.00733078563710381
0.3475	0.00553874587519648	0.000766517413970007	0.00630526328916649
0.35	0.00720026657857273	0.00072238522034303	0.00792265179891576
0.3525	0.0107436761650099	0.000684551365391212	0.0114282275304011
0.355	0.0154309251766561	0.000650442119209535	0.0160813672958656
0.3575	0.0205788029974171	0.000620469363118922	0.0211992723605361
0.36	0.0256013929503896	0.000590537004982828	0.0261919299553724
0.3625	0.030060408942244	0.000554915985177183	0.0306153249274211
0.365	0.0337074079673297	0.000522735349128693	0.0342301433164584
0.3675	0.0365004664819837	0.000495513121498024	0.0369959796034818
0.37	0.0385820659805716	0.000468147613168276	0.0390502135937399
0.3725	0.0402234032784397	0.000442299016737422	0.0406657022951771
0.375	0.0417537413869115	0.000419970159610165	0.0421737115465217
0.3775	0.0434984419064894	0.000400313780094913	0.0438987556865843
0.38	0.045741395777416	0.00038016025047618	0.0461215560278922
0.3825	0.0487126316038937	0.000358384812294502	0.0490710164161882
0.385	0.0525887611095063	0.000336950986739131	0.0529257120962454
0.3875	0.0574883739594308	0.000315962483109614	0.0578043364425404
0.39	0.0634530452243793	0.000300195264895257	0.0637532404892746
0.3925	0.0704164580660636	0.000281724787003958	0.0706981828530675
0.395	0.0781771999947201	0.000266135333277923	0.078443335327998
0.3975	0.0863941821548078	0.000256740112928767	0.0866509222677366
0.4	0.0946154485842646	0.000235962825031197	0.0948514114092958
0.4025	0.102337985110718	0.000225784339708828	0.102563769450427
0.405	0.109081769026623	0.000210166790510726	0.109291935817133
0.4075	0.114453895047608	0.000195538362490088	0.114649433410098
0.41	0.118184638644299	0.000182679856357132	0.118367318500656
0.4125	0.120128208156693	0.000171322327896553	0.120299530484589
0.415	0.120236397804516	0.000159851313670991	0.120396249118187
0.4175	0.118523905600662	0.00015078038385856	0.11867468598452
0.42	0.115042956085415	0.00014249679876269	0.115185452884177
0.4225	0.109879218704756	0.000131892859024265	0.11001111156378
0.425	0.103166637982404	0.000121517782548521	0.103288155764952
0.4275	0.0951094321711759	0.00011376113909525	0.0952231933102712
0.43	0.0859948836363046	0.000103171337481705	0.0860980549737863
0.4325	0.0761854481781061	9.73859044782197e-05	0.0762828340825844
0.435	0.0660875968116217	9.08771780181578e-05	0.0661784739896399
0.4375	0.0561057893145391	8.55318863985279e-05	0.0561913212009376
0.44	0.0465962566977719	8.05908840539787e-05	0.0466768475818259
0.4425	0.0378345501104951	7.50311815880151e-05	0.0379095812920831
0.445	0.0300050592535241	6.92962338667218e-05	0.0300743554873909
0.4475	0.0232110877027207	6.58263809791525e-05	0.0232769140836999
0.45	0.0174970743386268	5.98273107348052e-05	0.0175569016493616
0.4525	0.0128709153918947	5.28639789418131e-05	0.0129237793708365
0.455	0.00931730952870189	5.03979829599318e-05	0.00936770751166182
0.4575	0.00679902971550857	4.71000904445087e-05	0.00684612980595308
0.46	0.00524980812632636	4.38505905191191e-05	0.00529365871684548
0.4625	0.00456672639810127	3.99059792708491e-05	0.00460663237737212
0.465	0.00460988044622789	3.70466493979978e-05	0.00464692709562589
0.4675	0.0052135166298826	3.37434496152798e-05	0.00524726007949788
0.47	0.00620658042746705	3.03722272946348e-05	0.00623695265476168
0.4725	0.00743672431939882	2.77042505136245e-05	0.00746442856991244
0.475	0.00878903374475511	2.40815205638908e-05	0.008813115265319
0.4775	0.0101937764615259	2.1370914002977e-05	0.0102151473755289
0.48	0.0116211469346694	2.14190725026729e-05	0.0116425660071721
0.4825	0.0130666393994485	2.05895620429784e-05	0.0130872289614915
0.485	0.0145335657438764	1.75786871696141e-05	0.014551144431046
0.4875	0.0160200055103021	1.67073985851396e-05	0.0160367129088873
0.49	0.017514534262326	1.59520345687431e-05	0.0175304862968948
0.4925	0.0190010432913705	1.58643752965131e-05	0.019016907666667
0.495	0.0204686130236721	1.25934839252169e-05	0.0204812065075973
0.4975	0.021920653676783	1.1671688548597e-05	0.0219323253653316
0.5	0.0233774728389585	1.03746989352601e-05	0.0233878475378938
0.5025	0.0248701551216654	1.00648245210834e-05	0.0248802199461865
0.505	0.0264269475597365	9.26507790158265e-06	0.0264362126376381
0.5075	0.0280569838585764	9.89805797263241e-06	0.0280668819165491
0.51	0.0297374541441266	8.20983359715584e-06	0.0297456639777238
0.5125	0.0314091498486259	8.67956031611877e-06	0.031417829408942
0.515	0.0329824798022994	7.90962642551789e-06	0.032990389428725
0.5175	0.0343522907646198	5.67881548587862e-06	0.0343579695801057
0.52	0.0354166691901851	5.42929791749776e-06	0.0354220984881026
0.5225	0.0360942671260641	5.46599031706058e-06	0.0360997331163812
0.525	0.0363350846996791	5.26732450855892e-06	0.0363403520241876
0.5275	0.0361226139653645	5.41416532102078e-06	0.0361280281306856
0.53	0.0354680739966529	4.65460430482209e-06	0.0354727286009577
0.5325	0.0344003531629198	4.37106751518774e-06	0.034404724230435
0.535	0.0329555869878337	4.03120638250339e-06	0.0329596181942162
0.5375	0.0311705240787358	3.37254452131349e-06	0.0311738966232571
0.54	0.029081227020655	3.22935923175087e-06	0.0290844563798867
0.5425	0.0267265026238383	3.37730240452838e-06	0.0267298799262428
0.545	0.0241537897429124	2.40546124461218e-06	0.024156195204157
0.5475	0.0214240419909244	2.30497608075912e-06	0.0214263469670052
0.55	0.0186131620960572	2.14784711114343e-06	0.0186153099431683
0.5525	0.0158085782798808	2.97737602690454e-06	0.0158115556559077
0.555	0.0131018426670314	3.13469876709386e-06	0.0131049773657985
0.5575	0.0105790771753513	1.93251126557223e-06	0.0105810096866168
0.56	0.0083120538423055	2.01525974650121e-06	0.008314069102052
0.5625	0.00635209686410362	1.90721691356649e-06	0.00635400408101719
0.565	0.00472807141149841	1.62326409697385e-06	0.00472969467559539
0.5675	0.00344799797032159	1.61672087841039e-06	0.0034496146912
0.57	0.00250327526874912	1.4494828825518e-06	0.00250472475163167
0.5725	0.00187354844635279	1.35201705210671e-06	0.0018749004634049
0.575	0.00153088799374862	4.84065891167216e-07	0.00153137205963979
0.5775	0.00144248833448925	2.07458928711492e-06	0.00144456292377636
0.58	0.00157182712408862	2.15507418583829e-06	0.00157398219827445
0.5825	0.0018793733549658	2.54011975128736e-06	0.00188191347471709
0.585	0.00232348154032645	1.24200438416503e-06	0.00232472354471061
0.5875	0.00286227285735575	1.71936733319888e-06	0.00286399222468895
0.59	0.00345643798606521	3.25257855087997e-07	0.0034567632439203
0.5925	0.00407252241042517	-3.20633924318099e-07	0.00407220177650085
0.595	0.00468557034960206	1.02993581882557e-06	0.00468660028542089
0.5975	0.00528027071337419	1.24088514739634e-06	0.00528151159852159
0.6	0.00585029726590912	5.67448394751187e-07	0.00585086471430387
0.6025	0.00639570484302968	7.0881948940029e-07	0.00639641366251908
0.605	0.00691940361454997	4.82096294406312e-07	0.00691988571084437
0.6075	0.00742373225006191	3.50275542077186e-07	0.00742408252560399
0.61	0.00790808331667274	6.96084268611938e-07	0.00790877940094135
0.6125	0.00836832985767575	2.20832838177741e-07	0.00836855069051392
0.615	0.00879787047944499	-4.81754971257824e-07	0.00879738872447374
0.6175	0.00918980049443946	8.88197989313233e-07	0.00919068869242877
0.62	0.00953918170672432	-4.50563406743659e-07	0.00953873114331758
0.6225	0.0098444491073256	9.36654146875683e-07	0.00984538576147247
0.625	0.0101073755886741	-7.49930749944622e-07	0.0101066256579242
0.6275	0.0103314960421972	-1.65230021531021e-07	0.0103313308121756
0.63	0.0105195235976957	-1.98948287782272e-09	0.0105195216082129
0.6325	0.0106707147180194	1.91599350278003e-07	0.0106709063173696
0.635	0.0107790037985003	2.20013716649804e-07	0.010779223812217
0.6375	0.0108327015230373	2.94193156174146e-07	0.0108329957161935
0.64	0.0108159182540214	3.2747142418947e-07	0.0108162457254456
0.6425	0.0107114954659223	5.59036370684078e-07	0.010712054502293
0.645	0.0105044776920503	4.58405551419701e-07	0.0105049360976017
0.6475	0.0101854859641788	1.53510797022014e-06	0.010187021072149
0.65	0.0097528826216549	5.52563713174922e-07	0.00975343518536808
0.6525	0.00921350068342513	2.98204634531119e-07	0.00921379888805966
0.655	0.00858173914602435	-2.64771213015053e-07	0.00858147437481134
0.6575	0.00787745114560428	4.66210604393278e-07	0.00787791735620868
0.66	0.00712331276834705	2.63837502560997e-07	0.00712357660584961
0.6625	0.00634227942884541	2.90886189399483e-07	0.00634257031503481
0.665	0.00555570472599456	1.25128699200726e-07	0.00555582985469376
0.6675	0.00478239030649573	5.27809992828267e-07	0.00478291811648856
0.67	0.00403842214028917	-4.67576690659786e-08	0.0040383753826201
0.6725	0.00333759445795051	9.99948900836979e-08	0.00333769445284059
0.675	0.00269196818122799	8.2185781715797e-08	0.00269205036700971
0.6775	0.00211220969856918	1.40402693449916e-07	0.00211235010126263
0.68	0.00160763754459375	-2.87517772233079e-08	0.00160760879281653
0.6825	0.00118581044719372	1.57873153612741e-07	0.00118596832034733
0.685	0.000851969736886566	1.94592197218763e-07	0.000852164329083785
0.6875	0.000608464804798227	5.97164050180222e-07	0.000609061968848407
0.69	0.000454484243653941	1.38919218774488e-06	0.000455873435841686
0.6925	0.000386125704556531	6.69208572487129e-07	0.000386794913129018
0.695	0.000396777119218568	2.90337224082116e-07	0.00039706745644265
0.6975	0.00047779113594533	1.25419429398484e-07	0.000477916555374729
0.7	0.000619166681998511	-5.30131254763318e-07	0.000618636550743747
0.7025	0.000810137215552487	2.06030312752914e-07	0.00081034324586524
0.705	0.00103960415544998	-1.4075113943708e-07	0.00103946340431054
0.7075	0.00129636025989392	5.05684807209099e-08	0.00129641082837464
0.71	0.00156929191085721	9.48536965688255e-08	0.00156938676455378
0.7125	0.00184761501441476	7.51556291648032e-08	0.00184769017004392
0.715	0.00212125709494176	-4.80495294508666e-08	0.0021212090454123
0.7175	0.00238139366207549	5.49551006908295e-08	0.00238144861717618
0.72	0.00262109509470355	-2.00761243656225e-07	0.0026208943334599
0.7225	0.00283585401775013	3.25088840363475e-07	0.0028361791065905
0.725	0.00302388330587165	-4.56594828036606e-10	0.00302388284927683
0.7275	0.00318599008491542	3.62439559094745e-07	0.00318635252447451
0.73	0.00332503645819879	3.13828205914204e-07	0.0033253502864047
0.7325	0.00344496671661298	5.10582044388928e-08	0.00344501777481741
0.735	0.00354967910499207	1.92468936471592e-07	0.00354987157392854
0.7375	0.00364194022833793	1.42950131923898e-07	0.00364208317846986
0.74	0.00372258747729787	2.18056421668522e-07	0.00372280553371954
0.7425	0.00379023247071315	3.19272954408733e-07	0.00379055174366755
0.745	0.00384150646863185	2.07695458554535e-07	0.00384171416409041
0.7475	0.00387179709966582	5.83560021758549e-08	0.003871855455668
0.75	0.00387628803296902	5.81030377131358e-08	0.00387634613600673
0.7525	0.0038510290760698	-1.17304762189969e-08	0.00385101734559358
0.755	0.00379379897409537	1.88154093154881e-07	0.00379398712818853
0.7575	0.00370457805521733	-1.2263802730775e-07	0.00370445541719002
0.76	0.00358552571802218	5.46047516702693e-08	0.00358558032277385
0.7625	0.00344049171290738	-2.31969047348832e-07	0.00344025974386004
0.765	0.00327425522966571	3.15319954584446e-07	0.00327457054962029
0.7675	0.00309166892970744	-2.72118135534351e-07	0.00309139681157191
0.77	0.00289690563125474	-8.96675824398612e-08	0.0028968159636723
0.7725	0.00269303053879293	3.13168514332471e-07	0.00269334370730726
0.775	0.00248194181482767	2.02732670022257e-07	0.00248214454749769
0.7775	0.00226467821009822	2.91166163332299e-07	0.00226496937626155
0.78	0.00204198169068139	6.27577288618665e-08	0.00204204444841026
0.7825	0.00181495850976564	1.32406533011248e-08	0.00181497175041894
0.785	0.00158565094735324	-1.94364857816619e-08	0.00158563151086746
0.7875	0.00135736473596063	1.14540521104961e-08	0.00135737619001274
0.79	0.00113472162033118	1.32284299316942e-08	0.00113473484876111
0.7925	0.000923344850916119	6.66665545112304e-08	0.00092341151747063
0.795	0.000729309423778557	5.53827705748503e-08	0.000729364806549132
0.7975	0.000558449477700561	1.24330808336276e-07	0.000558573808508897
0.8	0.000415679017590372	3.09087335557332e-07	0.000415988104925929
0.8025	0.000304418622074615	5.52664676814716e-07	0.00030497128675143
0.805	0.000226274694521288	-1.9462081034534e-08	0.000226255232440253
0.8075	0.000180967537527156	-2.44035314519853e-07	0.000180723502212636
0.81	0.000166526275730425	5.04854009061193e-07	0.000167031129739486
0.8125	0.000179673580420091	-1.5632434801073e-07	0.000179517256072081
0.815	0.000216336976029633	1.77448525549349e-07	0.000216514424555182
0.8175	0.00027215760808272	2.12803795058996e-07	0.000272370411877779
0.82	0.0003429563005036	2.07743886297482e-08	0.00034297707489223
0.8225	0.000425053139246043	-1.71227671402117e-07	0.000424881911574641
0.825	0.000515440362236314	5.36626993998471e-08	0.000515494024935714
0.8275	0.000611791810358516	-5.52725464373389e-09	0.000611786283103872
0.83	0.000712347257500577	3.30197409754026e-08	0.000712380277241552
0.8325	0.000815708732980839	1.59360095829575e-08	0.000815724668990421
0.835	0.000920605136168803	2.5981201855976e-08	0.000920631117370659
0.8375	0.00102567054077518	9.44266212879992e-08	0.00102576496739647
0.84	0.0011292903204185	-2.11234984437247e-09	0.00112928820806865
0.8425	0.00122952228519065	-1.13235264045198e-08	0.00122951096166424
0.845	0.00132412279818597	-3.36618754561321e-08	0.00132408913631051
0.8475	0.00141065804077871	3.3527543342985e-08	0.00141069156832205
0.85	0.00148668497276979	2.2410397532112e-07	0.00148690907674512
0.8525	0.00154997459385513	2.16950108070735e-07	0.0015501915439632
0.855	0.00159872905657524	1.46484000277917e-07	0.00159887554057552
0.8575	0.00163176777664526	-3.67831052945707e-08	0.00163173099353996
0.86	0.00164864356909386	2.36191962886058e-07	0.00164887976105675
0.8625	0.00164967204540279	1.3984676772651e-07	0.00164981189217052
0.865	0.00163586421084676	5.12635327376929e-08	0.0016359154743795
0.8675	0.00160877544794321	-1.09418894835888e-08	0.00160876450605373
0.87	0.0015702892288345	-6.15074908712789e-09	0.00157028307808541
0.8725	0.00152237408280547	1.41524206243481e-08	0.0015223882352261
0.875	0.00146684698165805	6.27681304917213e-08	0.00146690974978855
0.8775	0.00140519006911241	-1.37940618669477e-07	0.00140505212849375
0.88	0.00133843857868551	1.06303105900562e-07	0.00133854488179141
0.8825	0.00126716426921026	-2.20780304272312e-07	0.00126694348890599
0.885	0.001191558583718	-4.31264923992303e-08	0.0011915154572256
0.8875	0.00111158799978774	-1.60471062714492e-08	0.00111157195268147
0.89	0.00102719828021982	3.40724016547083e-07	0.00102753900423637
0.8925	0.000938532842888333	5.50838490157789e-08	0.000938587926737349
0.895	0.000846117917040429	2.44832040916315e-08	0.000846142400244521
0.8975	0.000750984265231338	-7.26143898392963e-11	0.000750984192616948
0.9	0.000654700930871658	6.91310218121906e-08	0.000654770061893471
0.9025	0.00055931101177532	1.73287997452062e-07	0.000559484299772772
0.905	0.000467184095630164	-7.4128133592183e-08	0.000467109967496572
0.9075	0.000380800938003429	1.91824892165533e-07	0.000380992762895595
0.91	0.000302511756004948	9.92293211226481e-08	0.000302610985326071
0.9125	0.000234305250438635	-2.75884554379311e-08	0.000234277661983197
0.915	0.000177621923061036	3.45191994434282e-08	0.000177656442260479
0.9175	0.000133245149298926	3.06424996154422e-08	0.000133275791798541
0.92	0.000101281125758543	1.56817936753617e-08	0.000101296807552219
0.9225	8.12293967137135e-05	9.34951646001006e-08	8.13228918783136e-05
0.925	7.21258042095784e-05	-1.70308296436127e-07	7.19554959131423e-05
0.9275	7.27334728936318e-05	2.93672318365991e-09	7.27364096168155e-05
0.93	8.17437945786774e-05	2.05521537494429e-07	8.19493161161718e-05
0.9325	9.79548380655484e-05	5.76051751141259e-08	9.80124432406625e-05
0.935	0.000120395428367529	-1.21103846527648e-07	0.000120274324521001
0.9375	0.000148376744536511	7.4632269781688e-08	0.000148451376806292
0.94	0.000181466226389748	1.91431409433595e-07	0.000181657657799182
0.9425	0.000219393828046025	-9.09455295857968e-08	0.000219302882516439
0.945	0.000261910471170631	-4.08621568664483e-08	0.000261869609013764
0.9475	0.000308633680442063	-6.45284921153418e-08	0.000308569151949948
0.95	0.000358907720753092	-9.08287151026172e-08	0.00035881689203799
0.9525	0.000411712774514231	6.159307782045e-09	0.000411718933822013
0.955	0.000465642028602639	-1.99124482012055e-08	0.000465622116154438
0.9575	0.000518956694432909	1.54114862141758e-08	0.000518972105919123
0.96	0.000569708699174699	1.65141043033666e-08	0.000569725213279003
0.9625	0.000615918759750961	6.7157630628454e-09	0.000615925475514024
0.965	0.00065577541078432	6.7677558124963e-08	0.000655843088342445
0.9675	0.000687824386700832	3.26821322113826e-09	0.000687827654914053
0.97	0.000711117731440941	-1.88426189367066e-07	0.000710929305251573
0.9725	0.000725294359562681	-1.09291345333442e-07	0.000725185068217347
0.975	0.000730583909643424	3.11132179481635e-08	0.000730615022861373
0.9775	0.000727729956564916	1.34598235934989e-08	0.000727743416388509
0.98	0.000717848747003547	-7.17381935594781e-09	0.000717841573184191
0.9825	0.000702246412943246	6.17738146196661e-08	0.000702308186757866
0.985	0.000682228285977749	-2.06264183218012e-07	0.00068202202179453
0.9875	0.000658926588431725	-1.45193080353288e-08	0.000658912069123689
0.99	0.000633178420798042	-1.24094989072007e-07	0.00063305432580897
0.9925	0.000605468248056204	2.39608201499736e-08	0.000605492208876354
0.995	0.000575941541084829	5.28346569326005e-08	0.000575994375741762
0.9975	0.000544482740713885	-7.22282015415249e-10	0.000544482018431869
1	0.00051083920061155	2.6371994358007e-08	0.000510865572605908
