# Energy	Aggregated during	Calculated after	Total
0.135	0.166000293608695	0.00683229661911809	0.172832590227813
0.1375	0.15269990655918	0.00671642691468429	0.159416333473865
0.14	0.134304631553058	0.0064861408633472	0.140790772416405
0.1425	0.113955656544736	0.00628821488524206	0.120243871429978
0.145	0.0948722461288078	0.00618579528734448	0.101058041416152
0.1475	0.0800822796424106	0.00596231162640387	0.0860445912688144
0.15	0.0722108438201718	0.00579556852537815	0.0780064123455499
0.1525	0.073310866940517	0.00558019927161623	0.0788910662121332
0.155	0.084755273595145	0.00536739847141052	0.0901226720665555
0.1575	0.10717390013194	0.00512419824003729	0.112298098371977
0.16	0.140441260480669	0.00490804230266666	0.145349302783336
0.1625	0.183705760317595	0.00468812656682405	0.188393886884419
0.165	0.23545739710847	0.00446402731900052	0.239921424427471
0.1675	0.29363059478163	0.00424004799862162	0.297870642780251
0.17	0.355733418078773	0.00398291642924279	0.359716334508016
0.1725	0.418997632689715	0.00383477102912652	0.422832403718841
0.175	0.480539497501486	0.00355154995464614	0.484091047456132
0.1775	0.537528320863278	0.00334623103000586	0.540874551893284
0.18	0.587345051784393	0.00312341045663338	0.590468462241026
0.1825	0.627727525322254	0.00294601276057452	0.630673538082828
0.185	0.656892479984434	0.00275580280832957	0.659648282792763
0.1875	0.673625528981984	0.00257610894747007	0.676201637929454
0.19	0.677333370418813	0.00237450806940123	0.679707878488214
0.1925	0.668062032026109	0.00223928848078343	0.670301320506893
0.195	0.64646798434683	0.00203351256882677	0.648501496915656
0.1975	0.613761287234207	0.00193411192599667	0.615695399160204
0.2	0.57161077320712	0.0017665977341965	0.573377370941317
0.2025	0.522030370773249	0.00163177011816258	0.523662140891412
0.205	0.467247795713044	0.00148795254857971	0.468735748261624
0.2075	0.409568995867817	0.00139074793527055	0.410959743803087
0.21	0.351246292655453	0.00125792029535694	0.35250421295081
0.2125	0.294359204053194	0.00114411157765214	0.295503315630846
0.215	0.240715894541063	0.0010566290269522	0.241772523568015
0.2175	0.191778652462407	0.000958067898900177	0.192736720361307
0.22	0.148619240458609	0.000860633761965334	0.149479874220574
0.2225	0.111901839753606	0.000776189460523741	0.112678029214129
0.225	0.0818956953861192	0.000695251587380952	0.0825909469735002
0.2275	0.0585112494472804	0.000631722690362557	0.059142972137643
0.23	0.0413561188903537	0.000562918376747765	0.0419190372671015
0.2325	0.0298060669940673	0.000503717392283397	0.0303097843863507
0.235	0.023082187943996	0.00044820563462291	0.0235303935786189
0.2375	0.0203306444060699	0.000434875164552461	0.0207655195706224
0.24	0.02069609295396	0.00034668355333615	0.0210427765072961
0.2425	0.023386381558125	0.000331596270095866	0.0237179778282209
0.245	0.0277232068507005	0.000304463797925959	0.0280276706486264
0.2475	0.0331766761829121	0.000257740968890328	0.0334344171518025
0.25	0.0393815133774868	0.000219021616438708	0.0396005349939255
0.2525	0.0461391074584151	0.000200856813213616	0.0463399642716287
0.255	0.0534021023550756	0.000191145853455555	0.0535932482085312
0.2575	0.0612470255499179	0.00016442601525193	0.0614114515651698
0.26	0.0698391802606618	0.000150720048633137	0.0699899003092949
0.2625	0.0793909977725812	0.000131205177600575	0.0795222029501818
0.265	0.0901195396450221	0.000122919837044934	0.0902424594820671
0.2675	0.102206270511152	0.000109990856087602	0.102316261367239
0.27	0.115762874136421	0.000104282762385179	0.115867156898806
0.2725	0.130803895386977	9.86650639434215e-05	0.13090256045092
0.275	0.147229577183523	9.90367765013544e-05	0.147328613960025
0.2775	0.164819182593427	8.16653716798034e-05	0.164900847965107
0.28	0.183234657636126	7.22779496403856e-05	0.183306935585767
0.2825	0.202033809667189	7.65698156287405e-05	0.202110379482818
0.285	0.220690925294248	7.3759044611421e-05	0.22076468433886
0.2875	0.238624500158446	6.92411750838566e-05	0.23869374133353
0.29	0.255228557954962	4.97648710621465e-05	0.255278322826025
0.2925	0.269906090954831	5.34095323786423e-05	0.26995950048721
0.295	0.282100785874023	4.97379150717028e-05	0.282150523789095
0.2975	0.29132700392227	4.96012116238563e-05	0.291376605133894
0.3	0.297195201773873	4.67704862329528e-05	0.297241972260106
0.3025	0.299431232742392	4.35460145659494e-05	0.299474778756957
0.305	0.297889264956333	3.94000518740294e-05	0.297928665008207
0.3075	0.292557366054129	3.70492414872377e-05	0.292594415295616
0.31	0.28355644249839	3.16198736277881e-05	0.283588062372018
0.3125	0.271132302749249	3.55277261587354e-05	0.271167830475408
0.315	0.25564224731942	3.99167572025314e-05	0.255682164076622
0.3175	0.237537010608121	2.86907018865479e-05	0.237565701310007
0.32	0.217339065290334	3.27233018868606e-05	0.21737178859222
0.3225	0.195619326361149	2.95026440340262e-05	0.195648829005183
0.325	0.172972721805013	2.48412577882368e-05	0.172997563062802
0.3275	0.149995010667238	2.09040667694312e-05	0.150015914734008
0.33	0.127260499455528	1.96807930709221e-05	0.127280180248599
0.3325	0.105302759887352	2.18467433796852e-05	0.105324606630732
0.335	0.0845984980985622	1.76094582892017e-05	0.0846161075568514
0.3375	0.065555918867957	1.70343394996449e-05	0.0655729532074567
0.34	0.048505398816724	1.35837735958213e-05	0.0485189825903199
0.3425	0.0336959232108436	1.2578724255423e-05	0.033708501935099
0.345	0.0212935601238345	1.16182996071611e-05	0.0213051784234417
0.3475	0.011384856639931	9.96846091627811e-06	0.0113948251008473
0.35	0.00398151582293162	1.04569777190797e-05	0.0039919728006507
0.3525	-0.000971574594923016	6.86600332098931e-06	-0.000964708591602027
0.355	-0.00358761654682728	5.68765779801093e-06	-0.00358192888902927
0.3575	-0.00402749007152035	8.16505447981796e-06	-0.00401932501704053
0.36	-0.00248933454928347	9.67598069267448e-06	-0.0024796585685908
0.3625	0.000801412621316571	3.9536613078534e-06	0.000805366282624425
0.365	0.00560207448769516	3.50942056192494e-06	0.00560558390825709
0.3675	0.0116612813574667	8.5152013313305e-06	0.011669796558798
0.37	0.0187265222311239	8.43888746294207e-06	0.0187349611185868
0.3725	0.0265504955758896	4.51859115470636e-06	0.0265550141670443
0.375	0.0348960663419322	5.34124240787681e-07	0.034896600466173
0.3775	0.0435398538678718	4.34925735749086e-07	0.0435402887936076
0.38	0.0522748177222307	-7.20898514618867e-07	0.0522740968237161
0.3825	0.060911938637451	1.66968020623709e-06	0.0609136083176572
0.385	0.0692806407294354	1.21928629759616e-06	0.069281860015733
0.3875	0.0772289250135282	1.66025317032583e-06	0.0772305852666985
0.39	0.0846232927094417	6.51449645262148e-07	0.084623944159087
0.3925	0.0913480163070865	1.44508113733017e-06	0.0913494613882238
0.395	0.0973045030701436	1.13408958057924e-06	0.0973056371597242
0.3975	0.102410769848777	2.46774118549703e-06	0.102413237589962
0.4	0.106600915545582	-2.36658197397567e-06	0.106598548963608
0.4025	0.109824898797427	1.60945971173215e-06	0.109826508257139
0.405	0.112048166157009	1.03955174637377e-06	0.112049205708756
0.4075	0.113251697314127	1.76006788087672e-06	0.113253457382008
0.41	0.113432199431128	-5.68253360193165e-07	0.113431631177767
0.4125	0.112601857867102	5.9791199288043e-07	0.112602455779095
0.415	0.110788455355361	4.36490069401873e-06	0.110792820256055
0.4175	0.108035185517781	3.98973021244613e-06	0.108039175247993
0.42	0.104400252338836	2.50666871941691e-06	0.104402759007555
0.4225	0.0999560209322039	3.75800573670816e-06	0.0999597789379406
0.425	0.0947882262910704	3.70227556092161e-06	0.0947919285666313
0.4275	0.088994577720204	7.17309563138554e-07	0.0889952950297672
0.43	0.0826829627130665	2.6587044286371e-06	0.0826856214174952
0.4325	0.0759694561736255	-3.28182082893341e-08	0.0759694233554172
0.435	0.068976072014189	2.89112723116201e-07	0.0689763611269121
0.4375	0.061828181191586	8.30216781011532e-07	0.061829011408367
0.44	0.0546518570268428	3.55404225587533e-07	0.0546522124310684
0.4425	0.0475710870142902	2.24444682156776e-07	0.0475713114589724
0.445	0.0407050831603453	1.9036229804823e-07	0.0407052735226434
0.4475	0.0341656351187998	-9.58429833868418e-07	0.034164676688966
0.45	0.028054698743282	-1.34367110840709e-06	0.0280533550721736
0.4525	0.0224622433700992	-3.5256177179731e-07	0.0224618908083274
0.455	0.0174643998320377	-1.91428880764806e-06	0.01746248554323
0.4575	0.0131221448658793	-2.30877383113492e-06	0.0131198360920481
0.46	0.00948015488946585	-2.17709468791414e-06	0.00947797779477793
0.4625	0.00656640546011791	-2.23522260191861e-07	0.00656618193785772
0.465	0.00439206111829966	-3.20658789468491e-07	0.00439174045951019
0.4675	0.0029518005577505	7.49200001004552e-08	0.0029518754777506
0.47	0.00222463793385449	-1.37010829009341e-07	0.00222450092302548
0.4725	0.00217507908913532	1.61390015735146e-06	0.00217669298929267
0.475	0.00275459534468867	-8.17671802701352e-07	0.00275377767288597
0.4775	0.00390337933910724	-1.59610943701721e-06	0.00390178322967023
0.48	0.00555232624652867	4.17042301756153e-07	0.00555274328883043
0.4825	0.00762512795790158	6.40490063897449e-07	0.00762576844796548
0.485	0.0100404137216174	-8.47610298538436e-07	0.0100395661113189
0.4875	0.0127139400440217	-4.41179338328741e-07	0.0127134988646834
0.49	0.0155607092989793	4.09071438936133e-08	0.0155607502061231
0.4925	0.0184969457882823	5.77391701052714e-07	0.0184975231799834
0.495	0.0214419926458135	3.32812261103852e-08	0.0214420259270396
0.4975	0.0243199028405249	-1.61597632691859e-07	0.0243197412428922
0.5	0.0270609183138467	-5.98067479521322e-08	0.0270608585070987
0.5025	0.0296026069103435	6.30391597932406e-07	0.0296032373019414
0.505	0.0318908481236225	-2.17715298384127e-07	0.0318906304083241
0.5075	0.0338804238870208	1.02363616681084e-06	0.0338814475231876
0.51	0.0355354577787086	-4.3409016238966e-07	0.0355350236885462
0.5125	0.0368296358727742	8.22468293239637e-07	0.0368304583410674
0.515	0.037746060892352	8.79390408527433e-07	0.0377469402827606
0.5175	0.0382769949789271	-6.85281984922276e-07	0.0382763096969422
0.52	0.038423481084499	-9.80999958735608e-08	0.0384233829845031
0.5225	0.0381946270831534	7.22515427850135e-07	0.0381953495985813
0.525	0.0376069499686392	1.01571603444213e-06	0.0376079656846736
0.5275	0.0366834976527923	2.0239981634524e-06	0.0366855216509557
0.53	0.0354529349232565	7.46685315589188e-07	0.0354536816085721
0.5325	0.0339485895564447	6.00573945963145e-07	0.0339491901303907
0.535	0.0322074704124614	4.48130265609256e-07	0.032207918542727
0.5375	0.0302692640586868	8.27841542747179e-07	0.0302700919002295
0.54	0.0281753788719319	1.67900067397694e-07	0.0281755467719993
0.5425	0.0259680257141617	-2.62923911728719e-07	0.02596776279025
0.545	0.0236892987001584	1.31124997534527e-07	0.0236894298251559
0.5475	0.0213804038347352	5.73165927454952e-08	0.021380461151328
0.55	0.0190808898958825	1.88901969083205e-08	0.0190809087860794
0.5525	0.0168279950961085	8.16439675628086e-08	0.016828076740076
0.555	0.0146560784431534	2.35887591501968e-07	0.0146563143307449
0.5575	0.0125961290823965	-1.88238657427722e-07	0.0125959408437391
0.56	0.0106753899347166	-1.45335776469067e-07	0.0106752445989401
0.5625	0.00891705634254024	-1.1607913208667e-07	0.00891694026340816
0.565	0.00734006539223093	-5.96401680782639e-07	0.00733946899055014
0.5675	0.00595899699050899	-1.37946674060972e-06	0.00595761752376838
0.57	0.00478404912994674	-3.47494547003572e-07	0.00478370163539974
0.5725	0.00382105950761895	-2.485182397316e-07	0.00382081098937922
0.575	0.003071668865282	1.18810007426919e-06	0.00307285696535627
0.5775	0.00253349234584353	-1.24564482308444e-06	0.00253224670102044
0.58	0.00220040244118751	-1.21439637472387e-06	0.00219918804481279
0.5825	0.00206280728354726	-1.59475564836606e-06	0.00206121252789889
0.585	0.00210804916662581	-1.38345554290638e-07	0.00210791082107152
0.5875	0.00232075332799028	-7.63643592127249e-07	0.00231998968439815
0.59	0.00268330771694607	6.72752142729971e-07	0.0026839804690888
0.5925	0.0031762404287632	1.40502378643155e-06	0.00317764545254964
0.595	0.00377873012149629	-4.32489777372061e-07	0.00377829763171892
0.5975	0.00446903530873136	-1.04798638726919e-06	0.00446798732234409
0.6	0.00522495293755528	4.80302532747078e-07	0.00522543324008803
0.6025	0.00602425111705852	2.78158630684723e-08	0.00602427893292159
0.605	0.00684510707570028	-2.11914083446883e-07	0.00684489516161683
0.6075	0.00766645728515826	-8.35018120152679e-08	0.00766637378334624
0.61	0.00846840292345981	-1.0518727505112e-08	0.0084683924047323
0.6125	0.00923249321806205	7.96081319048754e-08	0.00923257282619396
0.615	0.00994201359243137	3.73132432046354e-07	0.00994238672486342
0.6175	0.0105822226620343	-2.13840034553151e-07	0.0105820088219998
0.62	0.0111405191562772	5.17735945913269e-07	0.0111410368922232
0.6225	0.0116065893626502	-4.42471069794267e-07	0.0116061468915804
0.625	0.011972478380314	1.02369290014971e-06	0.0119735020732141
0.6275	0.0122326445706019	5.82951652301874e-07	0.0122332275222542
0.63	0.0123839152266632	5.29873783160131e-07	0.0123844451004464
0.6325	0.0124254585507852	3.40446519912552e-07	0.0124257989973051
0.635	0.0123586687406703	5.26365353489725e-07	0.0123591951060238
0.6375	0.012187030433295	-1.51123504256907e-07	0.0121868793097908
0.64	0.0119159496998329	3.05297568308199e-07	0.0119162549974012
0.6425	0.011552550167459	8.47656353865068e-07	0.0115533978238129
0.645	0.011105462514153	4.5445963070477e-07	0.0111059169737837
0.6475	0.0105845648365301	1.81329433193856e-06	0.010586378130862
0.65	0.0100007521630571	4.17183670958071e-07	0.0100011693467281
0.6525	0.00936565984109995	1.22862424705461e-07	0.00936578270352465
0.655	0.00869140569654288	-3.44103740987944e-07	0.0086910615928019
0.6575	0.00799034686488723	2.04740110819951e-07	0.00799055160499805
0.66	0.00727480793157227	5.57708228277294e-08	0.0072748637023951
0.6625	0.00655686762769829	6.74618870183e-08	0.00655693508958531
0.665	0.00584812430200282	-7.80042562653397e-09	0.0058481165015772
0.6675	0.00515950502594611	1.19254838903735e-07	0.00515962428078502
0.67	0.00450108422642192	7.86325742144081e-09	0.00450109208967934
0.6725	0.0038819412051454	1.3658920797466e-08	0.00388195486406619
0.675	0.00331002924136424	-4.96282276072666e-08	0.00330997961313663
0.6775	0.00279207106798639	6.10505050795562e-08	0.00279213211849147
0.68	0.0023335113969512	-1.39912751988327e-07	0.00233337148419921
0.6825	0.00193845624492235	4.8033934723454e-08	0.00193850427885707
0.685	0.00160966684421419	8.18430852506296e-08	0.00160974868729944
0.6875	0.00134857050232967	4.57254476154174e-07	0.00134902775680582
0.69	0.00115530202072337	1.21055557221626e-06	0.00115651257629559
0.6925	0.00102874978532679	5.61739255002671e-07	0.00102931152458179
0.695	0.000966648814410466	2.21775128406834e-07	0.000966870589538872
0.6975	0.000965670596059781	5.05591605231267e-08	0.000965721155220304
0.7	0.00102153173078148	-7.80976408380413e-07	0.0010207507543731
0.7025	0.00112912473163678	2.37594351891602e-07	0.00112936232598867
0.705	0.00128264125516102	-4.02000096294769e-07	0.00128223925506472
0.7075	0.00147572905782023	-1.27947719750781e-08	0.00147571626304826
0.71	0.00170161083062966	2.42946586358164e-07	0.00170185377721602
0.7125	0.00195324246292875	-1.70435139141703e-07	0.00195307202778961
0.715	0.00222345435301782	3.50061846308509e-07	0.00222380441486413
0.7175	0.00250508151534569	-8.69023499843115e-09	0.00250507282511069
0.72	0.00279110014122717	2.6305887759276e-07	0.00279136320010476
0.7225	0.0030747418752538	-2.23576794024001e-07	0.00307451829845978
0.725	0.0033496149834521	9.63182374703585e-09	0.00334962461527584
0.7275	0.00360979499332359	-1.22973364176536e-07	0.00360967201995942
0.73	0.00384991198377018	-7.19406168689893e-08	0.00384984004315331
0.7325	0.00406522741007404	-1.11087714338118e-08	0.0040652163013026
0.735	0.0042516881502253	-6.41066521205379e-09	0.00425168173956009
0.7375	0.00440596992304147	1.0911219199275e-08	0.00440598083426067
0.74	0.00452550274728097	5.91455931651674e-08	0.00452556189287414
0.7425	0.00460848514429899	1.73473244587507e-07	0.00460865861754358
0.745	0.00465388528524159	1.79465841128017e-07	0.00465406475108272
0.7475	0.00466142607722359	2.28396912206025e-08	0.00466144891691481
0.75	0.00463155129680711	1.49613408391555e-07	0.0046317009102155
0.7525	0.0045653878646803	3.12218424553633e-07	0.00456570008310486
0.755	0.00446470303382119	-3.73910331196484e-07	0.00446432912349
0.7575	0.00433183982960034	3.09385405617068e-07	0.00433214921500596
0.76	0.00416964748404033	-1.11250044195695e-08	0.00416963635903591
0.7625	0.00398141485045865	3.61360531898784e-07	0.00398177621099055
0.765	0.0037707917851941	-3.1110420867484e-07	0.00377048068098542
0.7675	0.00354170108303489	3.46135466128644e-07	0.00354204721850102
0.77	0.00329827108541918	1.35854008548364e-07	0.00329840693942773
0.7725	0.00304473299533731	-2.85344949840568e-07	0.00304444765038747
0.775	0.00278536207831033	-1.74154339473543e-07	0.00278518792397086
0.7775	0.00252438422438659	-2.80645739104278e-07	0.00252410357864748
0.78	0.00226590692878139	-3.48180888932633e-08	0.00226587211069249
0.7825	0.00201385052363131	2.88790237345794e-08	0.00201387940265504
0.785	0.00177188430687632	8.83470820055378e-08	0.00177197265395833
0.7875	0.00154337027932941	4.50284156470353e-08	0.00154341530774506
0.79	0.00133130981616376	1.6956298357278e-07	0.00133147937914733
0.7925	0.00113831855739134	1.1039262892322e-07	0.00113842895002027
0.795	0.000966577167925985	3.37082172162143e-08	0.000966610876143201
0.7975	0.000817813104625168	4.24246271190688e-08	0.000817855529252287
0.8	0.000693295644053821	2.15733438379347e-08	0.000693317217397659
0.8025	0.000593815753073151	-4.99075155199773e-08	0.000593765845557631
0.805	0.00051970280037314	2.03522593678325e-08	0.000519723152632508
0.8075	0.000470826130553878	1.04574032720124e-07	0.000470930704586598
0.81	0.000446619619123312	-2.06245593713663e-07	0.000446413373529599
0.8125	0.000446098484180331	1.11354663864958e-07	0.000446209838844196
0.815	0.000467908265913861	-9.29500736016641e-08	0.000467815315840259
0.8175	0.000510344071000281	-1.472723501305e-07	0.00051019679865015
0.82	0.000571407219004023	2.12350769559656e-08	0.000571428454080979
0.8225	0.00064884017229401	2.98691580405561e-07	0.000649138863874415
0.825	0.000740184949610615	-4.7636265756337e-08	0.000740137313344859
0.8275	0.000842830436656094	1.3363855205904e-07	0.000842964075208153
0.83	0.00095406156703844	-5.46704905499243e-08	0.00095400689654789
0.8325	0.00107111286605133	-1.64349112189312e-07	0.00107094851693914
0.835	0.00119122331452441	-2.11798715395071e-08	0.00119120213465287
0.8375	0.00131168024059566	1.30146545904144e-07	0.00131181038714157
0.84	0.00142986495042695	-6.23251764154369e-08	0.00142980262525053
0.8425	0.00154330420569826	-5.52346619964666e-08	0.00154324897103626
0.845	0.00164969910103432	-7.51224053523497e-08	0.00164962397862896
0.8475	0.00174696542850208	6.83156835434329e-10	0.00174696611165891
0.85	0.00183326470562178	1.56525155057645e-07	0.00183342123077684
0.8525	0.00190702034652786	1.36674312671367e-07	0.00190715702084054
0.855	0.00196694701681221	7.41114523514366e-08	0.00196702112826456
0.8575	0.00201205692768903	-3.99968292092028e-08	0.00201201693085982
0.86	0.00204166907785854	1.08332765092398e-07	0.00204177741062363
0.8625	0.00205540935607892	4.91700010789916e-08	0.00205545852608
0.865	0.00205320825664867	5.29715022544197e-09	0.0020532135537989
0.8675	0.00203528820021833	-1.71430829406283e-08	0.00203527105713539
0.87	0.00200215688091683	-7.13082685006817e-09	0.00200214975008998
0.8725	0.00195457971710652	2.54466001821861e-08	0.0019546051637067
0.875	0.00189356425715303	5.85951408071408e-08	0.00189362285229383
0.8775	0.00182032674539579	-1.63402249359787e-07	0.00182016334314643
0.88	0.00173626773359368	7.33683529260715e-08	0.0017363411019466
0.8825	0.00164294414542543	-2.00397347683812e-07	0.00164274374807775
0.885	0.00154202731610608	-5.4977006864788e-08	0.00154197233909922
0.8875	0.00143527455557044	-3.15352753261396e-08	0.00143524302029511
0.89	0.0013244948743939	2.6395482214754e-07	0.00132475882921605
0.8925	0.00121151280863818	2.34768708761038e-08	0.00121153628550905
0.895	0.00109813720718259	-2.81706776293263e-09	0.00109813439011483
0.8975	0.000986127656116527	-3.1649295922208e-08	0.000986096006820604
0.9	0.000877164301616858	4.65632471883432e-08	0.000877210864864046
0.9025	0.000772823775674023	1.82207021723067e-07	0.000773005982695746
0.905	0.000674548482428566	-1.53797403877701e-07	0.000674394685024688
0.9075	0.000583631936967113	3.05328413980705e-07	0.000583937265381093
0.91	0.000501195813938716	1.91727559480116e-07	0.000501387541498196
0.9125	0.00042817557041304	-2.58897326256815e-07	0.000427916673086783
0.915	0.000365314667398095	1.22537527874434e-07	0.00036543720492597
0.9175	0.000313152363642451	-7.49614602123698e-09	0.00031314486749643
0.92	0.000272024862355062	3.71331528797584e-08	0.000272061995507942
0.9225	0.00024206086408407	-8.79530654692927e-08	0.000241972911018601
0.925	0.000223192043783227	2.24495484452885e-07	0.00022341653926768
0.9275	0.000215156467157163	2.92257323511374e-08	0.000215185692889514
0.93	0.000217514837444519	-9.26064094344172e-08	0.000217422231035084
0.9325	0.00022965427354366	-6.73865493423075e-09	0.000229647534888725
0.935	0.000250816827219298	5.1762029155583e-08	0.000250868589248454
0.9375	0.000280111322144137	-2.9056688690482e-09	0.000280108416475268
0.94	0.00031653342056717	-4.96673190952133e-09	0.000316528453835261
0.9425	0.000358988714187087	4.23853921320496e-09	0.000358992952726301
0.945	0.000406316097677828	-2.94887230768477e-09	0.00040631314880552
0.9475	0.000457309012183008	-1.96726076879749e-08	0.00045728933957532
0.95	0.000510739287156104	-5.25514173271754e-08	0.000510686735738777
0.9525	0.000565380113201949	-6.30422095945748e-10	0.000565379482779853
0.955	0.000620024777948388	-6.0213439467589e-08	0.00061996456450892
0.9575	0.000673513751679271	3.22278788062695e-08	0.000673545979558077
0.96	0.000724746006103686	-6.04102366079936e-08	0.000724685595867078
0.9625	0.000772703430954188	2.13671323892829e-08	0.000772724798086577
0.965	0.000816462340921525	-1.18333455503433e-07	0.000816344007466022
0.9675	0.000855206834157279	1.24603644142309e-08	0.000855219294521694
0.97	0.000888241316254653	2.71098837132378e-07	0.000888512415091785
0.9725	0.000914997767359187	1.43261024204565e-07	0.000915141028383392
0.975	0.000935042046553965	-2.14379261740344e-08	0.000935020608627791
0.9775	0.000948076979915995	-1.19078931298062e-09	0.000948075789126682
0.98	0.000953939646047877	2.18842250684898e-08	0.000953961530272945
0.9825	0.000952608780499994	-4.64830221737867e-08	0.00095256229747782
0.985	0.000944186373056272	2.22412526388266e-07	0.00094440878558266
0.9875	0.000928907363157291	3.23651175065035e-08	0.000928939728274798
0.99	0.000907117044417038	1.54615069519744e-07	0.000907271659486557
0.9925	0.000879270805397496	-9.81542372472498e-09	0.000879260989973771
0.995	0.000845914976195226	-4.91706324775498e-08	0.000845865805562748
0.9975	0.000807680787850795	2.91774665040079e-08	0.000807709965317299
1	0.000765265115869311	-2.35721958802334e-08	0.000765241543673431
