# Energy	Aggregated during	Calculated after	Total
0.16	0.16008363642219	0.0220959611114998	0.18217959753369
0.1625	0.186479664706987	0.0206587983694464	0.207138463076433
0.165	0.218558348785857	0.0193481812978221	0.237906530083679
0.1675	0.257498071949619	0.018093770940705	0.275591842890324
0.17	0.30383955904766	0.0168736966122228	0.320713255659883
0.1725	0.35721077799914	0.0157594638435267	0.372970241842666
0.175	0.416186906975286	0.0147106457029374	0.430897552678223
0.1775	0.478300446386729	0.0137434415811152	0.492043887967844
0.18	0.540214537206254	0.0128461380866823	0.553060675292936
0.1825	0.598022162856348	0.012019597614583	0.610041760470932
0.185	0.647638758397543	0.0113031120537581	0.658941870451301
0.1875	0.685229843528527	0.0105874891883238	0.695817332716851
0.19	0.707623265135148	0.00992932272329818	0.717552587858446
0.1925	0.712648483938845	0.00935894672058461	0.722007430659429
0.195	0.699373033688503	0.00880933419089871	0.708182367879402
0.1975	0.668200287178539	0.00828384002783754	0.676484127206377
0.2	0.620832324211156	0.00778940190306114	0.628621726114217
0.2025	0.560099723508112	0.00732463833366529	0.567424361841777
0.205	0.489686891642808	0.00688119041570036	0.496568082058508
0.2075	0.413788298588405	0.00645633316262006	0.420244631751025
0.21	0.336732516724963	0.00604982910028432	0.342782345825248
0.2125	0.262619258021153	0.00566392766530894	0.268283185686462
0.215	0.195000976055577	0.0052915968294944	0.200292572885071
0.2175	0.136638979363857	0.00494346934410082	0.141582448707958
0.22	0.0893517444457427	0.0046083415354305	0.0939600859811732
0.2225	0.0539623952371787	0.00429552927662968	0.0582579245138084
0.225	0.0303377988666604	0.00399497832863648	0.0343327771952969
0.2275	0.0175119055994972	0.00372148186638872	0.0212333874658859
0.23	0.0138689657927089	0.00346285384094542	0.0173318196336543
0.2325	0.0173626516843406	0.00322459019125812	0.0205872418755987
0.235	0.0257508954921013	0.00300460176328887	0.0287554972553902
0.2375	0.0368168285521674	0.00280602142422596	0.0396228499763933
0.24	0.0485635161425078	0.00261574259870153	0.0511792587412093
0.2425	0.0593647429134836	0.00245327937881361	0.0618180222922972
0.245	0.0680643326479714	0.00230097892679883	0.0703653115747703
0.2475	0.07402156266922	0.00215987400801102	0.0761814366772311
0.25	0.0771060254808781	0.00203440339779804	0.0791404288786761
0.2525	0.077645892512708	0.00191924162594644	0.0795651341386545
0.255	0.0763419334878003	0.00181544317813793	0.0781573766659383
0.2575	0.0741563423365684	0.0017178415025444	0.0758741838391128
0.26	0.0721907981387631	0.00162808034856098	0.0738188784873241
0.2625	0.0715629885709008	0.00154433366983785	0.0731073222407386
0.265	0.0732944716995396	0.00146344704852971	0.0747579187480693
0.2675	0.0782147697473485	0.00139034922048503	0.0796051189678335
0.27	0.0868893939419857	0.00131635940671559	0.0882057533487013
0.2725	0.099574651310258	0.00124391539790187	0.10081856670816
0.275	0.116199606560629	0.00117951154622982	0.117379118106859
0.2775	0.136374031650015	0.00111405049549137	0.137488082145507
0.28	0.159420130130808	0.00104909978593851	0.160469229916747
0.2825	0.18442400979291	0.000986625680411485	0.185410635473322
0.285	0.210300971210878	0.000927252798535605	0.211228224009414
0.2875	0.235870220346642	0.000869531657772773	0.236739752004414
0.29	0.259931220599437	0.000813286536728886	0.260744507136166
0.2925	0.281338350055434	0.000760497563339902	0.282098847618774
0.295	0.299069062122491	0.000709312934079033	0.29977837505657
0.2975	0.312280269527336	0.000660338681398304	0.312940608208734
0.3	0.320351605653918	0.000614593529566922	0.320966199183485
0.3025	0.322914256077637	0.000572325365375488	0.323486581443012
0.305	0.319863443382764	0.000531453986956911	0.320394897369721
0.3075	0.311355034416031	0.000492985946371608	0.311848020362402
0.31	0.297788082921084	0.000457743892012125	0.298245826813097
0.3125	0.279773093222314	0.000424957329035642	0.28019805055135
0.315	0.258090892029981	0.000394626883840861	0.258485518913822
0.3175	0.233643095727312	0.00036518253943216	0.234008278266744
0.32	0.207398404465152	0.000338488760777269	0.207736893225929
0.3225	0.180339334798822	0.000313427574860585	0.180652762373682
0.325	0.153410227937071	0.000289954702017034	0.153700182639088
0.3275	0.127473064602921	0.000267899045712865	0.127740963648633
0.33	0.103269545619341	0.000247616126958771	0.1035171617463
0.3325	0.0813942106164196	0.00022836069247188	0.0816225713088915
0.335	0.0622778840418952	0.000210158915003959	0.0624880429568991
0.3375	0.0461824000913802	0.000192702442516164	0.0463751025338963
0.34	0.0332053210863226	0.000177794605625929	0.0333831156919486
0.3425	0.0232945894615983	0.000162553262120167	0.0234571427237185
0.345	0.0162703922091787	0.000149208348735986	0.0164196005579146
0.3475	0.0118531773016585	0.000136060525013288	0.0119892378266717
0.35	0.00969445922422679	0.000124561276913179	0.00981902050113997
0.3525	0.00940917537202227	0.000113284275286708	0.00952245964730898
0.355	0.0106054626895747	0.000103346031031925	0.0107088087206066
0.3575	0.0129123077150799	9.43676108866539e-05	0.0130066753259665
0.36	0.0160010897501255	8.58628982860934e-05	0.0160869526484116
0.3625	0.0196012600966967	7.82368858898029e-05	0.0196794969825865
0.365	0.0235093052821558	7.17351414026526e-05	0.0235810404235585
0.3675	0.0275911096770439	6.49218477762918e-05	0.0276560315248202
0.37	0.031777674758439	5.97820713681377e-05	0.0318374568298071
0.3725	0.0360558643625713	5.28081783117929e-05	0.0361086725408831
0.375	0.0404551745594306	4.98424169183977e-05	0.040505016976349
0.3775	0.0450316558026832	4.60744005789508e-05	0.0450777302032621
0.38	0.0498507458922696	4.21509705547305e-05	0.0498928968628244
0.3825	0.054971178170059	3.92961249852268e-05	0.0550104742950442
0.385	0.0604299986079721	3.4930544350182e-05	0.0604649291523223
0.3875	0.0662308228730227	3.33229331824402e-05	0.0662641458062051
0.39	0.0723363103816218	3.11577188497327e-05	0.0723674681004715
0.3925	0.0786642129242597	2.88518418371154e-05	0.0786930647660969
0.395	0.0850885797279143	2.68717022324737e-05	0.0851154514301468
0.3975	0.0914439928608234	2.54859631302439e-05	0.0914694788239537
0.4	0.0975343651472833	2.33901842939465e-05	0.0975577553315773
0.4025	0.103144329462257	2.23738449512098e-05	0.103166703307208
0.405	0.108051635169882	2.04369194610687e-05	0.108072072089343
0.4075	0.112041333195099	1.9575806765695e-05	0.112060909001865
0.41	0.114919505870558	1.58287690078661e-05	0.114935334639566
0.4125	0.116525400238895	1.70613625507653e-05	0.116542461601446
0.415	0.116741746265776	1.4972972189106e-05	0.116756719237965
0.4175	0.115502689129991	1.51214632800237e-05	0.115517810593271
0.42	0.112797983491928	1.30192002908207e-05	0.112811002692219
0.4225	0.10867441312408	1.32421837449421e-05	0.108687655307825
0.425	0.103233459220181	1.16118087383589e-05	0.10324507102892
0.4275	0.0966261721162214	1.12163777291272e-05	0.0966373884939506
0.43	0.0890454682829605	1.01646903443554e-05	0.0890556329733048
0.4325	0.0807163412156835	9.71104151854117e-06	0.080726052257202
0.435	0.0718847090927586	9.34429409949948e-06	0.0718940533868581
0.4375	0.0628059504345291	8.46325762871471e-06	0.0628144136921578
0.44	0.0537332908039577	8.27310088070731e-06	0.0537415639048384
0.4425	0.0449071091302474	7.90166890880247e-06	0.0449150107991562
0.445	0.0365454783478828	6.73412387749911e-06	0.0365522124717603
0.4475	0.0288364231584847	6.13773203930431e-06	0.028842560890524
0.45	0.0219322702014144	5.3704519135089e-06	0.0219376406533279
0.4525	0.0159461181470066	5.72925186215077e-06	0.0159518473988688
0.455	0.0109505826774167	4.78845052570016e-06	0.0109553711279424
0.4575	0.0069784478862846	3.68173345813822e-06	0.00698212961974273
0.46	0.00402534378574434	4.33258016105948e-06	0.0040296763659054
0.4625	0.00205401528022536	3.70943492353302e-06	0.0020577247151489
0.465	0.000999355393579619	3.36107707710176e-06	0.00100271647065672
0.4675	0.000774703809097434	3.26714140567048e-06	0.000777970950503105
0.47	0.00127795647805303	2.92800334936151e-06	0.00128088448140239
0.4725	0.00239810542065057	2.6928338864864e-06	0.00240079825453705
0.475	0.00402079973942167	2.43957583362833e-06	0.0040232393152553
0.4775	0.00603367779135079	1.6865449010022e-06	0.00603536433625179
0.48	0.00833043872551582	1.73420547767788e-06	0.0083321729309935
0.4825	0.0108141445133251	1.86190818914404e-06	0.0108160064215142
0.485	0.0133992989927899	1.14220180069406e-06	0.0134004411945906
0.4875	0.0160129718030573	1.91638795660716e-06	0.0160148881910139
0.49	0.0185949292150756	5.61833777896333e-07	0.0185954910488535
0.4925	0.0210970143335164	1.55822572043892e-06	0.0210985725592368
0.495	0.0234818181486949	1.94047499246304e-06	0.0234837586236874
0.4975	0.0257211795714545	8.3593982345229e-07	0.0257220155112779
0.5	0.0277940095543619	4.48570306322799e-07	0.0277944581246682
0.5025	0.0296845022143656	7.52577904565845e-07	0.0296852547922702
0.505	0.0313802828616842	1.02407530245821e-06	0.0313813069369866
0.5075	0.03287072871429	6.45014689724272e-07	0.0328713737289798
0.51	0.034145906793082	9.87505418231977e-07	0.0341468942985003
0.5125	0.0351957246493895	9.25177115218453e-07	0.0351966498265047
0.515	0.0360095857139939	1.10781542542535e-06	0.0360106935294193
0.5175	0.0365766255561058	1.47094264771462e-06	0.0365780964987535
0.52	0.0368860330183894	6.74359293893182e-07	0.0368867073776833
0.5225	0.0369280059543894	5.51837637376465e-07	0.0369285577920268
0.525	0.036694623827369	1.52032542774427e-06	0.0366961441527967
0.5275	0.0361811019739586	9.50684315061006e-07	0.0361820526582736
0.53	0.0353866756506151	1.36008404642717e-06	0.0353880357346615
0.5325	0.0343157414456648	1.04519870909095e-06	0.0343167866443739
0.535	0.0329784866421527	1.35985296210598e-06	0.0329798464951148
0.5375	0.0313914261389023	1.61175916455336e-06	0.0313930378980668
0.54	0.0295775554434678	5.78394564507039e-07	0.0295781338380323
0.5425	0.0275661590084406	8.47359201613528e-07	0.0275670063676422
0.545	0.0253922619326556	6.93520142053878e-07	0.0253929554527976
0.5475	0.0230957934044091	5.97012738932496e-07	0.023096390417148
0.55	0.020720487969645	7.5745331091659e-08	0.0207205637149761
0.5525	0.018312496753913	1.8958905202243e-08	0.0183125157128182
0.555	0.0159190094749169	-1.69591796482075e-07	0.0159188398831204
0.5575	0.0135866532703632	-1.5240753473164e-07	0.0135865008628285
0.56	0.0113600316664071	-8.46295253136998e-07	0.0113591853711539
0.5625	0.00928026649836922	-7.86318288194418e-07	0.00927948018008103
0.565	0.00738370504028766	-8.30622536144039e-07	0.00738287441775151
0.5675	0.00570090265054133	-1.35551756486736e-06	0.00569954713297647
0.57	0.00425585455150963	-1.39266002082712e-06	0.0042544618914888
0.5725	0.00306531189064734	-1.32068134907142e-06	0.00306399120929827
0.575	0.00213867637269906	-1.46592789042397e-06	0.00213721044480863
0.5775	0.00147800104847763	-6.29991782661898e-07	0.00147737105669497
0.58	0.00107826062960529	-1.3744182406676e-06	0.00107688621136462
0.5825	0.000927982155999098	-8.69763076396322e-07	0.000927112392922701
0.585	0.00100991087928191	-1.12256313275763e-06	0.00100878831614915
0.5875	0.00130200060198201	4.34598879553489e-07	0.00130243520086156
0.59	0.00177833240087486	-1.52070221155531e-07	0.00177818033065371
0.5925	0.00241032181952035	1.22860882808621e-07	0.00241044468040315
0.595	0.00316761118940104	9.51780649375862e-08	0.00316770636746598
0.5975	0.00401921114635622	1.92310945096189e-07	0.00401940345730131
0.6	0.00493441226176355	4.60366275755813e-07	0.00493487262803931
0.6025	0.00588359534318725	3.66057748234048e-07	0.00588396140093549
0.605	0.00683898215875658	4.71132784830182e-07	0.00683945329154141
0.6075	0.00777512756683617	3.54061065265949e-07	0.00777548162790144
0.61	0.00866942261107816	6.65287422216307e-07	0.00867008789850038
0.6125	0.00950230487146026	1.38941871800999e-06	0.00950369429017827
0.615	0.0102574372295343	1.01538011399715e-06	0.0102584526096483
0.6175	0.0109217165885367	1.20890058618534e-06	0.0109229254891228
0.62	0.0114852238995292	1.01608313841546e-06	0.0114862399826676
0.6225	0.0119410534471372	2.17282884070319e-07	0.0119412707300213
0.625	0.0122850895083399	5.87302531273124e-07	0.0122856768108711
0.6275	0.012515761029331	6.62538545351239e-07	0.0125164235678764
0.63	0.0126337437190015	5.03731942355034e-07	0.0126342474509439
0.6325	0.0126416681453317	4.87069617250664e-07	0.0126421552149489
0.635	0.0125438532185277	2.46026766085204e-07	0.0125440992452938
0.6375	0.0123460124269171	1.30958975981925e-07	0.012346143385893
0.64	0.0120550315444081	-3.19626516149228e-08	0.0120549995817564
0.6425	0.011678747895418	-1.93286082682514e-07	0.0116785546093353
0.645	0.0112257779139374	-3.45195115408845e-07	0.011225432718822
0.6475	0.0107053522459194	-2.4010601005868e-07	0.0107051121399093
0.65	0.0101271874461582	-5.93195226334983e-07	0.0101265942509319
0.6525	0.00950137253126794	-8.82009630344289e-07	0.0095004905216376
0.655	0.00883826663601767	-9.62047756459565e-07	0.00883730458826121
0.6575	0.00814836937163288	-1.13397534582275e-06	0.00814723539628706
0.66	0.00744226463549833	-1.66572552407171e-06	0.00744059890997426
0.6625	0.00673045138488233	-8.86655756434197e-07	0.0067295647291259
0.665	0.00602326114027284	-9.34573282766739e-07	0.00602232656699008
0.6675	0.00533072020882107	-4.83676045227481e-07	0.00533023653277584
0.67	0.00466240570315388	-1.04910547928189e-06	0.00466135659767459
0.6725	0.00402731029576299	-4.73587939213362e-07	0.00402683670782378
0.675	0.00343370968567748	-5.01205558019717e-07	0.00343320848011946
0.6775	0.00288901592323919	-3.91841727175121e-07	0.00288862408151201
0.68	0.00239965211722995	-1.72220572315692e-07	0.00239947989665764
0.6825	0.00197094994620224	-7.36507662023222e-08	0.00197087629543603
0.685	0.00160704032777183	-1.20847984121679e-07	0.00160691947978771
0.6875	0.00131079081622347	1.05704984643917e-07	0.00131089652120811
0.69	0.00108375963014979	3.03347983898224e-07	0.00108406297813369
0.6925	0.000926174583562978	4.69379098157347e-07	0.000926643962661136
0.695	0.00083694384152384	5.78709776552368e-07	0.000837522551300393
0.6975	0.000813696893484068	4.93190692067252e-07	0.000814190084176135
0.7	0.000852868745748885	7.78444419882774e-07	0.000853647190168767
0.7025	0.00094978596288853	1.08319996545231e-06	0.000950869162853983
0.705	0.00109879873977592	9.87201863310932e-07	0.00109978594163923
0.7075	0.00129343957074548	1.49632403529386e-06	0.00129493589478077
0.71	0.00152657782522546	1.08093266292652e-06	0.00152765875788838
0.7125	0.00179060415802685	3.00484898129493e-07	0.00179090464292498
0.715	0.00207761651273874	9.19408324308367e-07	0.00207853592106304
0.7175	0.00237960292040155	7.28416632993648e-07	0.00238033133703454
0.72	0.00268862756221707	9.81343742945647e-07	0.00268960890596002
0.7225	0.00299698936860037	6.77480926487409e-07	0.00299766684952685
0.725	0.00329739081560966	4.33820179021407e-07	0.00329782463578869
0.7275	0.00358305603391931	2.61990733426538e-07	0.00358331802465273
0.73	0.00384786602649131	3.96247949802998e-07	0.00384826227444111
0.7325	0.00408642658062888	8.86544158612291e-08	0.00408651523504474
0.735	0.00429416001175689	-2.12919872866862e-08	0.0042941387197696
0.7375	0.00446733171271307	-1.62602870152208e-07	0.00446716910984292
0.74	0.00460309059060232	-3.33356747608396e-07	0.00460275723385471
0.7425	0.00469946528342458	-6.37249736140904e-07	0.00469882803368844
0.745	0.0047553537668694	-7.41417992673272e-07	0.00475461234887673
0.7475	0.00477049478866572	-4.60279652649901e-07	0.00477003450901307
0.75	0.00474542310354782	-6.92380229655349e-07	0.00474473072331817
0.7525	0.00468141904368847	-6.00667350198435e-07	0.00468081837633827
0.755	0.00458044210077651	-4.97357869985293e-07	0.00457994474290653
0.7575	0.00444505121645019	-8.22339118926735e-07	0.00444422887733126
0.76	0.00427834150397483	-9.94983550127494e-07	0.00427734652042471
0.7625	0.0040838431928901	-8.79156357498973e-07	0.0040829640365326
0.765	0.00386544763444975	-7.02204239090966e-07	0.00386474543021066
0.7675	0.00362731576379246	-1.00720834131098e-06	0.00362630855545114
0.77	0.00337379267511193	-8.49320283565938e-07	0.00337294335482836
0.7725	0.00310932567021323	-8.51547831743762e-07	0.00310847412238149
0.775	0.00283838145117221	-5.03964350428961e-07	0.00283787748682178
0.7775	0.00256537099209947	-4.15641056398367e-07	0.00256495535104307
0.78	0.00229458090162973	-2.01970427859617e-07	0.00229437893120187
0.7825	0.00203010526686924	-4.8816872234476e-08	0.00203005644999701
0.785	0.00177579002579446	3.88673096717917e-08	0.00177582889310413
0.7875	0.00153517707639785	2.08308695913431e-07	0.00153538538509376
0.79	0.00131146056464029	4.20055448359496e-07	0.00131188062008865
0.7925	0.00110744209890595	4.855173354458e-07	0.0011079276162414
0.795	0.000925502965049016	5.36537880110025e-07	0.000926039502929126
0.7975	0.000767569438845357	9.25010596046838e-07	0.000768494449441404
0.8	0.000635101069595014	8.18154635236448e-07	0.000635919224230251
0.8025	0.000529072990814762	1.10249709168827e-06	0.000530175487906451
0.805	0.000449972896530977	9.30713919525552e-07	0.000450903610450502
0.8075	0.000397803670246504	9.43647280518138e-07	0.000398747317527022
0.81	0.000372097313522375	7.52086732230762e-07	0.000372849400254606
0.8125	0.000371934943965319	7.96630820281455e-07	0.0003727315747856
0.815	0.000395972059902216	7.04351151351977e-07	0.000396676411053568
0.8175	0.000442477483792607	8.49202618033391e-07	0.00044332668641064
0.82	0.000509372203993273	6.96098277309184e-07	0.000510068302270582
0.8225	0.000594278002064773	5.81365337843666e-07	0.000594859367402617
0.825	0.000694569191635742	4.93448666991991e-07	0.000695062640302734
0.8275	0.000807427663921713	3.49430773228719e-07	0.000807777094694942
0.83	0.000929898861611577	1.70754067759234e-07	0.000930069615679337
0.8325	0.0010589507906247	1.91858949726825e-07	0.00105914264957442
0.835	0.00119153141288652	1.76875350234545e-08	0.00119154910042155
0.8375	0.00132462502643962	-1.19570600598384e-07	0.00132450545583903
0.84	0.00145530512786118	-2.1314023125574e-07	0.00145509198762993
0.8425	0.0015807870531165	-2.19152559613197e-07	0.00158056790055689
0.845	0.00169847317977367	-5.34188574323952e-07	0.00169793899119935
0.8475	0.00180599681342058	-5.97710181434824e-07	0.00180539910323914
0.85	0.00190125847714968	-4.49182831410009e-07	0.00190080929431827
0.8525	0.00198245739913652	-4.71343649421111e-07	0.0019819860554871
0.855	0.00204811595288222	-7.48874453739109e-07	0.00204736707842848
0.8575	0.00209709827760353	-7.50563100671223e-07	0.00209634771450286
0.86	0.00212862125386172	-1.01952540393814e-06	0.00212760172845779
0.8625	0.00214225948114933	-9.0631588025965e-07	0.00214135316526907
0.865	0.00213794023616096	-6.76298004555773e-07	0.0021372639381564
0.8675	0.00211593578646001	-7.0626087754169e-07	0.00211522952558246
0.87	0.00207684569071467	-6.58849652104707e-07	0.00207618684106257
0.8725	0.00202157546591893	-4.9960720718213e-07	0.00202107585871175
0.875	0.0019513092068116	-7.05801413672801e-07	0.00195060340539793
0.8775	0.00186747735638575	-4.68945879759678e-07	0.00186700841050599
0.88	0.00177172163593642	-3.97022946910842e-07	0.00177132461298951
0.8825	0.00166585974113876	-1.16206789184977e-07	0.00166574353434958
0.885	0.00155184232640187	-2.41485564992999e-07	0.00155160084083688
0.8875	0.00143171579731531	-5.9566909702572e-08	0.00143165623040561
0.89	0.00130758066988924	8.01971220793485e-08	0.00130766086701131
0.8925	0.00118155253379271	2.14557068023402e-07	0.00118176709086073
0.895	0.00105572236056833	3.4506296468028e-07	0.00105606742353301
0.8975	0.000932120392250152	4.18541949004238e-07	0.000932538934199156
0.9	0.000812680673580666	4.6164598795056e-07	0.000813142319568617
0.9025	0.000699208719254594	6.891248775702e-07	0.000699897844132164
0.905	0.000593351578681617	8.67089776427946e-07	0.000594218668458045
0.9075	0.000496573126914861	7.56750300140665e-07	0.000497329877215002
0.91	0.000410130634911207	5.4381590040195e-07	0.000410674450811609
0.9125	0.000335057484310534	8.00220673735533e-07	0.00033585770498427
0.915	0.000272150371685895	9.02703712312913e-07	0.000273053075398208
0.9175	0.00022196020583099	5.70520310872089e-07	0.000222530726141862
0.92	0.000184789300134303	4.09226601843242e-07	0.000185198526736146
0.9225	0.000160692056238987	7.39309340027828e-07	0.000161431365579015
0.925	0.000149482394680292	8.76932896283771e-07	0.000150359327576576
0.9275	0.000150742803666748	7.62032782756781e-07	0.000151504836449505
0.93	0.000163840693432914	5.27176478066603e-07	0.00016436786991098
0.9325	0.000187945141683147	3.00861387468625e-07	0.000188246003070616
0.935	0.000222049005470428	3.10479103823567e-07	0.000222359484574251
0.9375	0.000264992947317246	1.720358404602e-07	0.000265164983157706
0.94	0.000315490433387417	1.2799609693496e-07	0.000315618429484352
0.9425	0.000372155268113705	9.70771766690806e-09	0.000372164975831371
0.945	0.000433529975248318	-8.61597199569851e-08	0.000433443815528361
0.9475	0.000498114057172108	-1.86989530493112e-07	0.000497927067641615
0.95	0.000564393070371994	-3.19686045178429e-07	0.000564073384326815
0.9525	0.00063086693934558	-4.18777764046866e-07	0.000630448161581534
0.955	0.00069607720733717	-3.8312675615202e-07	0.000695694080581018
0.9575	0.000758634194906849	-6.89793447472749e-07	0.000757944401459376
0.96	0.000817240468400305	-6.28738963244031e-07	0.000816611729437061
0.9625	0.000870714204923761	-3.5168999085199e-07	0.000870362514932909
0.965	0.000918008327720721	-5.7085391489646e-07	0.000917437473805825
0.9675	0.000958226830286261	-6.05337950880801e-07	0.00095762149233538
0.97	0.000990638190913539	-5.62026025076195e-07	0.000990076164888463
0.9725	0.00101468487141579	-7.15469919781388e-07	0.00101396940149601
0.975	0.00102998815824462	-7.82541417076447e-07	0.00102920561682755
0.9775	0.0010363501748913	-7.3214570397708e-07	0.00103561802918732
0.98	0.00103375139454146	-6.43221650325405e-07	0.00103310817289113
0.9825	0.0010223456007765	-5.19347958633533e-07	0.00102182625281787
0.985	0.0010024499479644	-4.26185072877752e-07	0.00100202376289153
0.9875	0.0009745345568323	-4.47709643538419e-07	0.000974086847188762
0.99	0.00093920716068319	-3.06586186268118e-07	0.000938900574496922
0.9925	0.000897198126163408	-1.85963637365485e-07	0.000897012162526043
0.995	0.00084934203038642	-1.4722519986315e-07	0.000849194805186557
0.9975	0.000796559607573753	-4.6722764084377e-08	0.000796512884809669
1	0.000739837303417242	4.9471180475972e-08	0.000739886774597718
