# Polar angle	Differential absorption probability
0	0.0870861140442748
0.0157868977567326	0.0869426208644313
0.0315737955134653	0.0865133574540835
0.0473606932701979	0.0858019600631453
0.0631475910269305	0.0848144487916499
0.0789344887836631	0.0835591676108067
0.0947213865403958	0.0820467013760862
0.110508284297128	0.0802897707974952
0.126295182053861	0.0783031065821498
0.142082079810594	0.0761033041956776
0.157868977567326	0.0737086608987139
0.173655875324059	0.0711389969001145
0.189442773080792	0.0684154626273298
0.205229670837524	0.065560334245127
0.221016568594257	0.0625967996555274
0.236803466350989	0.0595487372840175
0.252590364107722	0.0564404899999807
0.268377261864455	0.0532966365334784
0.284164159621187	0.050141762737123
0.29995105737792	0.0470002350022773
0.315737955134653	0.0438959780749761
0.331524852891385	0.0408522594308141
0.347311750648118	0.037891482261728
0.36309864840485	0.0350349890033761
0.378885546161583	0.0323028771919349
0.394672443918316	0.0297138292857922
0.410459341675048	0.0272849579229498
0.426246239431781	0.0250316679109297
0.442033137188514	0.0229675360644639
0.457820034945246	0.021104209818919
0.473606932701979	0.0194513253558108
0.489393830458711	0.0180164457823038
0.505180728215444	0.0168050197105791
0.520967625972177	0.015820360386605
0.536754523728909	0.0150636453223676
0.552541421485642	0.0145339361921806
0.568328319242375	0.0142282185635416
0.584115216999107	0.0141414608473983
0.59990211475584	0.0142666916730239
0.615689012512572	0.0145950947204382
0.631475910269305	0.0151161198800246
0.647262808026038	0.0158176094563458
0.66304970578277	0.0166859379928928
0.678836603539503	0.0177061641683717
0.694623501296236	0.0188621931049118
0.710410399052968	0.0201369473359616
0.726197296809701	0.0215125446082098
0.741984194566434	0.0229704806390214
0.757771092323166	0.0244918149197762
0.773557990079899	0.0260573576469794
0.789344887836631	0.0276478558775762
0.805131785593364	0.0292441770426389
0.820918683350097	0.030827488014146
0.836705581106829	0.0323794280021481
0.852492478863562	0.0338822736629528
0.868279376620295	0.0353190949213454
0.884066274377027	0.036673900149193
0.89985317213376	0.0379317694965508
0.915640069890493	0.0390789753368134
0.931426967647225	0.0401030889614914
0.947213865403958	0.0409930728396726
0.96300076316069	0.0417393579388711
0.978787660917423	0.0423339057846022
0.994574558674156	0.0427702551125014
1.01036145643089	0.0430435531362979
1.02614835418762	0.0431505716148251
1.04193525194435	0.0430897080493079
1.05772214970109	0.042860972476572
1.07350904745782	0.0424659604432445
1.08929594521455	0.0419078128495645
1.10508284297128	0.0411911634387275
1.12086974072802	0.0403220747788158
1.13665663848475	0.0393079636398415
1.15244353624148	0.0381575167091622
1.16823043399821	0.0368805976157513
1.18401733175495	0.0354881462490158
1.19980422951168	0.0339920713627258
1.21559112726841	0.0324051374509136
1.23137802502514	0.0307408468721069
1.24716492278188	0.0290133181826823
1.26295182053861	0.0272371616210413
1.27873871829534	0.025427352663097
1.29452561605208	0.0235991045473326
1.31031251380881	0.0217677406452981
1.32609941156554	0.0199485675313814
1.34188630932227	0.018156749584254
1.35767320707901	0.0164071859314902
1.37346010483574	0.0147143905281607
1.38924700259247	0.0130923761391571
1.4050339003492	0.0115545429728896
1.42082079810594	0.0101135726899767
1.43660769586267	0.00878132848372644
1.4523945936194	0.00756876189871655
1.46818149137613	0.0064858270188248
1.48396838913287	0.00554140261596401
1.4997552868896	0.00474322280506877
1.51554218464633	0.00409781669928565
1.53132908240306	0.00361045750182179
1.5471159801598	0.00328512140773709
1.56290287791653	0.00312445662061102
1.57868977567326	0.0031297627161947
1.59447667343	0.00330098050879972
1.61026357118673	0.00363669249736716
1.62605046894346	0.00413413388810943
1.64183736670019	0.00478921411058792
1.65762426445693	0.00559654866534654
1.67341116221366	0.00654950106496848
1.68919805997039	0.0076402345577525
1.70498495772712	0.00885977325503894
1.72077185548386	0.0101980722202747
1.73655875324059	0.0116440960206732
1.75234565099732	0.0131859051910311
1.76813254875405	0.0148107500138865
1.78391944651079	0.0165051709804703
1.79970634426752	0.0182551052623364
1.81549324202425	0.0200459984934774
1.83128013978099	0.0218629211363514
1.84706703753772	0.0236906886816784
1.86285393529445	0.0255139849102197
1.87864083305118	0.0273174874241996
1.89442773080792	0.0290859946358232
1.91021462856465	0.0308045533799479
1.92600152632138	0.0324585862970388
1.94178842407811	0.0340340181110197
1.95757532183485	0.0355173999047421
1.97336221959158	0.0368960304740793
1.98914911734831	0.038158073820932
2.00493601510504	0.0392926718268383
2.02072291286178	0.0402900511337815
2.03650981061851	0.0411416232487511
2.05229670837524	0.0418400768853507
2.06808360613197	0.0423794615610366
2.08387050388871	0.0427552614841704
2.09965740164544	0.0429644587926634
2.11544429940217	0.0430055852470466
2.1312311971589	0.0428787615365804
2.14701809491564	0.0425857234283988
2.16280499267237	0.0421298340772071
2.1785918904291	0.0415160819167758
2.19437878818584	0.0407510636740191
2.21016568594257	0.0398429521809339
2.2259525836993	0.0388014488077522
2.24173948145603	0.0376377205005113
2.25752637921277	0.0363643215756502
2.2733132769695	0.0349951006005986
2.28910017472623	0.0335450928697589
2.30488707248296	0.032030399166697
2.3206739702397	0.0304680516825406
2.33646086799643	0.0288758681342825
2.35224776575316	0.0272722952917271
2.36803466350989	0.0256762432751621
2.38382156126663	0.0241069121247014
2.39960845902336	0.0225836122641351
2.41539535678009	0.0211255805849328
2.43118225453682	0.0197517939580725
2.44696915229356	0.0184807820413581
2.46275605005029	0.017330441287049
2.47854294780702	0.0163178520686108
2.49432984556376	0.0154591008363078
2.51011674332049	0.0147691091796878
2.52590364107722	0.0142614716216142
2.54169053883395	0.0139483038945467
2.55747743659069	0.0138401033566517
2.57326433434742	0.0139456230946313
2.58905123210415	0.0142717611336035
2.60483812986088	0.0148234660336952
2.62062502761762	0.0156036600000167
2.63641192537435	0.0166131804690918
2.65219882313108	0.0178507409622919
2.66798572088781	0.0193129118169444
2.68377261864455	0.0209941212200171
2.69955951640128	0.0228866767790007
2.71534641415801	0.0249808076711021
2.73113331191474	0.0272647272163446
2.74692020967148	0.0297247155238296
2.76270710742821	0.0323452216644461
2.77849400518494	0.0351089846289281
2.79428090294168	0.0379971721386751
2.81006780069841	0.0409895361895516
2.82585469845514	0.044064584027529
2.84164159621187	0.0471997630811887
2.85742849396861	0.0503716582116312
2.87321539172534	0.0535561994872015
2.88900228948207	0.0567288785507707
2.9047891872388	0.0598649715233065
2.92057608499554	0.0629397662813758
2.93636298275227	0.0659287918602873
2.952149880509	0.0688080476709699
2.96793677826573	0.07155423017939
2.98372367602247	0.0741449546841367
2.9995105737792	0.0765589698421946
3.01529747153593	0.0787763626360089
3.03108436929266	0.080778751547334
3.0468712670494	0.0825494658052235
3.06265816480613	0.0840737087064314
3.07844506256286	0.0853387031654984
3.0942319603196	0.0863338178373074
3.11001885807633	0.0870506723647865
3.12580575583306	0.0874832205360179
3.14159265358979	0.0876278103850943
