# Energy dP/dE
2.3841858186198e-07	0.00794656410880038
9.53674272205205e-07	0.0163097255082537
2.14576721604181e-06	0.0254757253106343
3.81469736503441e-06	0.0357723971816769
5.96046437391602e-06	0.0474455836646882
8.58306886416722e-06	0.0606417911153062
1.16825105595744e-05	0.0753984016849592
1.52587889077104e-05	0.0916421653283868
1.93119049443762e-05	0.10919608759799
2.3841858186198e-05	0.127794028235714
2.88486478735885e-05	0.147101991972544
3.43322754566689e-05	0.166744231299912
4.02927402449053e-05	0.186332096648034
4.67300412715501e-05	0.205493328684276
5.36441752220405e-05	0.223899292234495
6.10351512114245e-05	0.241288080965415
6.89029644059645e-05	0.25748115841336
7.72476148056605e-05	0.272392588298132
8.60691024105125e-05	0.28602970959658
9.53674272205205e-05	0.298485081465091
0.000105142589235685	0.309920475282094
0.000115394588456005	0.320544129840842
0.000126123424881481	0.330583024339261
0.000137329098512113	0.34025268616318
0.000149011609347901	0.349727087057593
0.000161170957388845	0.35911123376121
0.000173807142634944	0.368419329178351
0.0001869201650862	0.377560142725389
0.000200510024742612	0.386331836849365
0.00021457672160418	0.394426683374205
0.000229120255670904	0.401445929315389
0.000244140626942785	0.40692426526023
0.000259637835419821	0.410362053969173
0.000275611881102013	0.411263295933595
0.00029206276398936	0.40917662983067
0.000308990484081864	0.403736005665362
0.000326395041379524	0.394698420381082
0.00034427643588234	0.381975035392874
0.000362634667590312	0.3656540305006
0.000381469736503441	0.346012239387179
0.000400781642621725	0.323515358160548
0.000420570385945165	0.298805595844633
0.00044083596647376	0.272677928642692
0.000461578384207513	0.24604560023864
0.000482797608072392	0.219897562290585
0.000504493699525922	0.195249809351378
0.000526666628184608	0.1730935748742
0.00054931639404845	0.154343361927986
0.000572442997117448	0.139787547350184
0.000596046437391602	0.130044096767021
0.000620126714870912	0.125523691805131
0.000644683829555378	0.126401954121274
0.000669717781445	0.13260217735638
0.000695228570539778	0.143789487702934
0.000721216196839712	0.159376897124586
0.000747680660344802	0.17854357405525
0.000774621961055048	0.200265103287193
0.00080204009897045	0.223355396410339
0.000829935074091008	0.246519356489715
0.000858306886416722	0.268415075840815
0.000887155535947592	0.287723649221016
0.000916481022683618	0.30322403731053
0.0009462833466248	0.313869574631232
0.000976562507771138	0.318861902326489
0.00100731850612263	0.317717388553105
0.00103855134167928	0.310320592246466
0.00107026101444109	0.296959122519558
0.00110244752440805	0.278334706128381
0.00113511087158017	0.255546214769591
0.00116825105595744	0.230042043441989
0.00120186807753987	0.20354146035426
0.00123596193632746	0.177927437503112
0.0012705326323202	0.155116335588064
0.00130558011441858	0.13691296916142
0.0013411044841311	0.124862110686649
0.00137710569104878	0.120109314341583
0.00141358373517161	0.123284700669157
0.0014505386164996	0.134422678994247
0.00148797033503274	0.152928267594255
0.00152587889077104	0.177597242096959
0.0015642642837145	0.206692307037114
0.00160312651386311	0.238071929467035
0.00164246558121688	0.269362632565768
0.0016822814857758	0.298160280903133
0.00172257422753988	0.322241607220929
0.00176334380650912	0.339765162720444
0.00180459022268351	0.349440750206519
0.00184631347606306	0.350648800286787
0.00188851356664776	0.343496119769001
0.00193119049443762	0.328801075911519
0.00197434425943264	0.308009097233717
0.00201797486163281	0.283047625407525
0.00206208230103814	0.256136629215982
0.00210666657764862	0.229576278962074
0.00215172769146426	0.205535992829799
0.00219726564248506	0.185868438589841
0.00224328043071101	0.171968584912256
0.00228977205614212	0.164691115366961
0.00233674051877838	0.164331620832055
0.0023841858186198	0.170667632056826
0.00243210795566638	0.183047584880911
