# Energy dP/dE
0.005	0.352857623798005
0.0075	0.505918408999433
0.01	0.611177845926517
0.0125	0.649103331390801
0.015	0.618532926077684
0.0175	0.533245155302947
0.02	0.416530485189523
0.0225	0.295122976674741
0.025	0.193740298827078
0.0275	0.130331568951119
0.03	0.112869486450593
0.0325	0.138184496267142
0.035	0.193607696692675
0.0375	0.261459610631143
0.04	0.325169966217707
0.0425	0.37494919256708
0.045	0.410827837692661
0.0475	0.44209911606748
0.05	0.483746982568833
0.0525	0.551715639819827
0.055	0.659028246720756
0.0575	0.813838081393589
0.06	1.01904125733083
0.0625	1.27208409676068
0.065	1.56404313115162
0.0675	1.87805946535167
0.07	2.18817268561244
0.0725	2.46064299526977
0.075	2.65859998645374
0.0775	2.74946735002466
0.08	2.71331154917999
0.0825	2.54927594521891
0.085	2.27626733331058
0.0875	1.92913849131151
0.09	1.55076604449739
0.0925	1.18150463167987
0.095	0.852351385712087
0.0975	0.581017674031848
0.1	0.371963447434998
0.1025	0.221364483504061
0.105	0.120602100719369
0.1075	0.060808910850719
0.11	0.0344389289490349
0.1125	0.0347795257414888
0.115	0.0554941865315044
0.1175	0.0891431363481248
0.12	0.127262329204001
0.1225	0.161146331061358
0.125	0.183088203577828
0.1275	0.188400596611417
0.13	0.175784252375588
0.1325	0.148435954771524
0.135	0.112950302138573
0.1375	0.0781747478423487
0.14	0.0528625667371002
0.1425	0.0436532419120537
0.145	0.05307871485376
0.1475	0.0788787369152934
0.15	0.115000521213343
0.1525	0.153379825287863
0.155	0.186717109564005
0.1575	0.211031168361177
0.16	0.226310410640559
0.1625	0.236900726098048
0.165	0.249012612697181
0.1675	0.269390891125627
0.17	0.302412165801226
0.1725	0.349722112542933
0.175	0.40944089510453
0.1775	0.477283500372302
0.18	0.547436845112206
0.1825	0.613808569783735
0.185	0.670729517346822
0.1875	0.713718527383243
0.19	0.739412580208419
0.1925	0.745927823627701
0.195	0.732791639540223
0.1975	0.700597484927543
0.2	0.651414764365147
0.2025	0.587849530165056
0.205	0.513342864580036
0.2075	0.431819188038407
0.21	0.347154470409396
0.2125	0.263917122692178
0.215	0.186360964905425
0.2175	0.118852601433941
0.22	0.0653401921889401
0.2225	0.028525943837583
0.225	0.00958609099533063
0.2275	0.00783503344149095
0.23	0.0197920802709369
0.2325	0.0408784417909086
0.235	0.0648576400201463
0.2375	0.0856086406992658
0.24	0.0987816121603735
0.2425	0.101271555097487
0.245	0.0935702078941568
0.2475	0.078212552866278
0.25	0.0594076590720795
0.2525	0.0424746362445907
0.255	0.0317383959918545
0.2575	0.0297965075940787
0.26	0.0376833559720759
0.2625	0.0535905155677295
0.265	0.0746935622195427
0.2675	0.0977633558053044
0.27	0.119599344738884
0.2725	0.138486775616208
0.275	0.154212215005734
0.2775	0.167383816586698
0.28	0.179717148293204
0.2825	0.192897498009764
0.285	0.207894861293281
0.2875	0.225158475697725
0.29	0.244227407356302
0.2925	0.263889050638986
0.295	0.282805329933636
0.2975	0.299562089191044
0.3	0.312953753990946
0.3025	0.322058433349615
0.305	0.32631710990745
0.3075	0.32523831274022
0.31	0.318544254110138
0.3125	0.305948642568885
0.315	0.287504338107247
0.3175	0.263187079132955
0.32	0.233694914760245
0.3225	0.199998148659851
0.325	0.163591809818422
0.3275	0.126563462979237
0.33	0.091204542113316
0.3325	0.05983137812479
0.335	0.034496482543657
0.3375	0.0167666245040889
0.34	0.00684985588046891
0.3425	0.00449824515733075
0.345	0.00812048351499223
0.3475	0.0154122033119794
0.35	0.0239188681835586
0.3525	0.0314880503452442
0.355	0.0362681577627435
0.3575	0.0375172468440962
0.36	0.0357213988857431
0.3625	0.0317523545115179
0.365	0.0271125445506597
0.3675	0.0235207936082314
0.37	0.0222895779970943
0.3725	0.0238968398965635
0.375	0.0284631798828299
0.3775	0.035517794451085
0.38	0.0440424428794933
0.3825	0.0529890233713598
0.385	0.0616203118732105
0.3875	0.0694391744351332
0.39	0.0761630608695928
0.3925	0.0819873824138138
0.395	0.0872772221308817
0.3975	0.0923269801438066
0.4	0.097327943689479
0.4025	0.10240439024569
0.405	0.10745957176174
0.4075	0.112176398885641
0.41	0.116237904860722
0.4125	0.119295977309778
0.415	0.121052845427976
0.4175	0.121264426393662
0.42	0.119779809024074
0.4225	0.116548153629197
0.425	0.111524185928204
0.4275	0.10476871396159
0.43	0.096315197174531
0.4325	0.086341613521229
0.435	0.0751594707836241
0.4375	0.0630851366731261
0.44	0.0507002464490639
0.4425	0.038653885102409
0.445	0.0276260449410458
0.4475	0.0182123498378595
0.45	0.0108790452345815
0.4525	0.0059829124692849
0.455	0.00340685336091094
0.4575	0.00282702679919067
0.46	0.00381650933031941
0.4625	0.0057324399248634
0.465	0.00790516112481231
0.4675	0.00976206717408136
0.47	0.0110395495840709
0.4725	0.0116351265854645
0.475	0.0115604357559126
0.4775	0.0111026872194116
0.48	0.0106509619702334
0.4825	0.0105550674832432
0.485	0.0110377219175476
0.4875	0.0122396253118721
0.49	0.0142230633336845
0.4925	0.0168563433074018
0.495	0.0199010064008562
0.4975	0.0231031624613747
0.5	0.026247718695682
0.5025	0.0291582088028636
0.505	0.0316713443606099
0.5075	0.0337230244047596
0.51	0.0353512732214892
0.5125	0.0366147307052798
0.515	0.0375576262298046
0.5175	0.0382091222303824
0.52	0.038615149368717
0.5225	0.0388055371936051
0.525	0.038742882881514
0.5275	0.0383773051358744
0.53	0.0376744293113245
0.5325	0.0366170744405784
0.535	0.0351827095062563
0.5375	0.0333480735864767
0.54	0.0311243250221825
0.5425	0.0285343486959547
0.545	0.0256201138907412
0.5475	0.022458205406319
0.55	0.0191358724904787
0.5525	0.0157702105788224
0.555	0.0125039536028902
0.5575	0.00947643970070446
0.56	0.0068227198862817
0.5625	0.00463650391185336
0.565	0.00297108225244437
0.5675	0.0018561743557582
0.57	0.00124874677822701
0.5725	0.00105413001723884
0.575	0.00118160373307292
0.5775	0.00153561520525825
0.58	0.00201619557020456
0.5825	0.00252748824610971
0.585	0.0029941498813689
0.5875	0.00340300277328393
0.59	0.00376692054010082
0.5925	0.00409881159739245
0.595	0.004427446482005
0.5975	0.00480063871935193
0.6	0.0052660634701569
0.6025	0.0058517476815405
0.605	0.00655184626123143
0.6075	0.00734766162522558
0.61	0.00821048923949192
0.6125	0.00909591255436344
0.615	0.00994805585543647
0.6175	0.0107174177384668
0.62	0.0113680752118515
0.6225	0.0118835367856348
0.625	0.0122522976120819
0.6275	0.0124682493037976
0.63	0.0125387784499921
0.6325	0.0124803310823487
0.635	0.0123115115937712
0.6375	0.012049754633049
0.64	0.0117053217815909
0.6425	0.0112866236156859
0.645	0.0108005854867549
0.6475	0.0102475852067252
0.65	0.0096265496437682
0.6525	0.00893991399071949
0.655	0.00819220259091703
0.6575	0.00739024243867521
0.66	0.00654737109878306
0.6625	0.00568400414606483
0.665	0.00482495685608834
0.6675	0.0039956300724295
0.67	0.00321882681865771
0.6725	0.002516482950695
0.675	0.00190957380186532
0.6775	0.00141109096309773
0.68	0.00102289585305027
0.6825	0.000739657152029649
0.685	0.000554889838509198
0.6875	0.000458754603799966
0.69	0.000435688085349362
0.6925	0.00046783776518551
0.695	0.000540009297085468
0.6975	0.000642815836240638
0.7	0.000770390652269292
0.7025	0.000917109191275467
0.705	0.00107898290607181
0.7075	0.00125619216580977
0.71	0.00145222018154504
0.7125	0.0016686493937781
0.715	0.00190481697483833
0.7175	0.0021590538954933
0.72	0.00242952953484034
0.7225	0.00271301087756827
0.725	0.00300351829069678
0.7275	0.00328788589136318
0.73	0.0035512211328056
0.7325	0.00377993673204174
0.735	0.00396405461913836
0.7375	0.00410117033768278
0.74	0.00419178895972518
0.7425	0.0042381100643676
0.745	0.00424276302173173
0.7475	0.0042066285065327
0.75	0.00413086943684849
0.7525	0.00401687736476786
0.755	0.00386676988375194
0.7575	0.00368429373648086
0.76	0.00347385712455987
0.7625	0.00323964116827788
0.765	0.00298642828430833
0.7675	0.00272072699502905
0.77	0.0024501690067845
0.7725	0.00218253979204203
0.775	0.00192246988124293
0.7775	0.00167139965314034
0.78	0.0014305972112457
0.7825	0.00120185587770931
0.785	0.000989533982582227
0.7875	0.000799401581447784
0.79	0.000635526751737657
0.7925	0.000501571684612648
0.795	0.000398767725016378
0.7975	0.000325533632992396
0.8	0.000278640467027726
0.8025	0.000254218062059562
0.805	0.000249370768278716
0.8075	0.000262292833027882
0.81	0.000291428580398853
0.8125	0.000334607941580175
0.815	0.00038877357026427
0.8175	0.000450750346057269
0.82	0.000518337887293502
0.8225	0.000589261350867111
0.825	0.000661837701422781
0.8275	0.000735369628279012
0.83	0.0008093997990854
0.8325	0.000883678625232048
0.835	0.000957295886058596
0.8375	0.00102829183045724
0.84	0.00109424374632557
0.8425	0.00115290682738744
0.845	0.00120290402894641
0.8475	0.00124375365675893
0.85	0.00127505561955624
0.8525	0.00129662305544319
0.855	0.0013084852008951
0.8575	0.00131035525569803
0.86	0.00130223581125037
0.8625	0.00128434799117394
0.865	0.00125702007823759
0.8675	0.00122084056150571
0.87	0.00117659111457664
0.8725	0.00112523165750169
0.875	0.00106785411654367
0.8775	0.00100574848134243
0.88	0.000940178769850371
0.8825	0.000872332901911641
0.885	0.000803527708254679
0.8875	0.000734841454317232
0.89	0.000667084233318907
0.8925	0.00060092097478403
0.895	0.000536936806255496
0.8975	0.000475920477968298
0.9	0.000418977318419035
0.9025	0.000367219443071498
0.905	0.000321566798431005
0.9075	0.000282473942006415
0.91	0.000249928485998228
0.9125	0.00022384599182575
0.915	0.00020402253346761
0.9175	0.000190032239911619
0.92	0.000181830542915797
0.9225	0.000179444239796369
0.925	0.000182821093693872
0.9275	0.000191848058181204
0.93	0.000205611327835992
0.9325	0.000222540516734762
0.935	0.000240969298734931
0.9375	0.000259312547220893
0.94	0.000276777039513745
0.9425	0.000293781606291941
0.945	0.000310904092772386
0.9475	0.000328765253679873
0.95	0.000347737692189413
0.9525	0.000366699212377291
0.955	0.000384166038378561
0.9575	0.000398743621179371
0.96	0.000409120014172394
0.9625	0.000415174473877952
0.965	0.00041781641123427
0.9675	0.000418067891478227
0.97	0.000416975874671994
0.9725	0.000415207977952267
0.975	0.000412491872557031
0.9775	0.000408423834253426
0.98	0.000402612165844694
0.9825	0.000394716340503406
0.985	0.000384695394021776
0.9875	0.000372655964449724
0.99	0.000358705468565675
0.9925	0.000342960627431945
0.995	0.000325728179453119
0.9975	0.000307629920228325
1	0.000289337636196518
