# Polar angle	Differential absorption probability
0	0.173385068023281
0.0157868977567326	0.172993248027235
0.0315737955134653	0.171824363311412
0.0473606932701979	0.169897937947578
0.0631475910269305	0.167245848943859
0.0789344887836631	0.163911363758467
0.0947213865403958	0.159947854994353
0.110508284297128	0.155417249545853
0.126295182053861	0.150388279311089
0.142082079810594	0.144934606329822
0.157868977567326	0.139132896721061
0.173655875324059	0.133060915275417
0.189442773080792	0.126795706494844
0.205229670837524	0.120411918985618
0.221016568594257	0.11398031926081
0.236803466350989	0.107566529108608
0.252590364107722	0.101230008605754
0.268377261864455	0.0950232953577276
0.284164159621187	0.0889915002127292
0.29995105737792	0.0831720509044658
0.315737955134653	0.0775946680007741
0.331524852891385	0.0722815521558682
0.347311750648118	0.0672477578224824
0.36309864840485	0.0625017260234617
0.378885546161583	0.0580459472236628
0.394672443918316	0.0538777245154211
0.410459341675048	0.0499900070295086
0.426246239431781	0.0463722635913919
0.442033137188514	0.0430113671369278
0.457820034945246	0.0398924613420006
0.473606932701979	0.0369997824216891
0.489393830458711	0.0343174112489143
0.505180728215444	0.0318299339400505
0.520967625972177	0.0295229929058866
0.536754523728909	0.0273837150336742
0.552541421485642	0.025401009012278
0.568328319242375	0.0235657296023842
0.584115216999107	0.0218707125728103
0.59990211475584	0.0203106897102141
0.615689012512572	0.0188820983935297
0.631475910269305	0.017582804372105
0.647262808026038	0.0164117593378002
0.66304970578277	0.0153686164801571
0.678836603539503	0.0144533274242851
0.694623501296236	0.0136657428584883
0.710410399052968	0.0130052369545067
0.726197296809701	0.012470372638198
0.741984194566434	0.0120586211959787
0.757771092323166	0.0117661459190946
0.773557990079899	0.01158765577674
0.789344887836631	0.0115163316898855
0.805131785593364	0.0115438249890357
0.820918683350097	0.0116603251343545
0.836705581106829	0.0118546917330902
0.852492478863562	0.0121146442292662
0.868279376620295	0.012427001259526
0.884066274377027	0.0127779604659866
0.89985317213376	0.0131534084627976
0.915640069890493	0.0135392496504988
0.931426967647225	0.0139217417047994
0.947213865403958	0.0142878249346121
0.96300076316069	0.0146254324493133
0.978787660917423	0.0149237683529101
0.994574558674156	0.0151735421311227
1.01036145643089	0.0153671491043176
1.02614835418762	0.0154987892953055
1.04193525194435	0.0155645202220054
1.05772214970109	0.0155622427881039
1.07350904745782	0.0154916233402393
1.08929594521455	0.0153539587568148
1.10508284297128	0.0151519947764169
1.12086974072802	0.0148897103283344
1.13665663848475	0.0145720821241538
1.15244353624148	0.014204844041873
1.16823043399821	0.0137942548473464
1.18401733175495	0.0133468856588846
1.19980422951168	0.0128694355106485
1.21559112726841	0.012368579759046
1.23137802502514	0.0118508523214839
1.24716492278188	0.0113225592729197
1.26295182053861	0.0107897185488303
1.27873871829534	0.0102580187201019
1.29452561605208	0.00973278919273353
1.31031251380881	0.00921897476610689
1.32609941156554	0.00872110912315164
1.34188630932227	0.00824328424869526
1.35767320707901	0.00778911559876403
1.37346010483574	0.00736170563981703
1.38924700259247	0.00696361071351515
1.4050339003492	0.00659681769318822
1.42082079810594	0.00626273732961568
1.43660769586267	0.00596222043216333
1.4523945936194	0.00569560115786001
1.46818149137613	0.00546276890558698
1.48396838913287	0.00526326698611817
1.4997552868896	0.0050964127974374
1.51554218464633	0.00496143114220216
1.53132908240306	0.00485759000956851
1.5471159801598	0.00478432694359491
1.56290287791653	0.00474135423347576
1.57868977567326	0.00472873261905427
1.59447667343	0.00474690586846834
1.61026357118673	0.00479669215831151
1.62605046894346	0.0048792322577604
1.64183736670019	0.00499589860989286
1.65762426445693	0.00514817303657072
1.67341116221366	0.00533750354799938
1.68919805997039	0.00556515230814631
1.70498495772712	0.00583204703864977
1.72077185548386	0.00613864705346204
1.73655875324059	0.00648483288749472
1.75234565099732	0.00686982543840254
1.76813254875405	0.00729213710037396
1.78391944651079	0.00774955399015894
1.79970634426752	0.00823914548374463
1.81549324202425	0.00875729525211593
1.83128013978099	0.00929974703516094
1.84706703753772	0.00986165859786519
1.86285393529445	0.0104376585840361
1.87864083305118	0.0110219030836447
1.89442773080792	0.0116081313105955
1.91021462856465	0.0121897224339384
1.92600152632138	0.0127597578954529
1.94178842407811	0.013311095108465
1.95757532183485	0.0138364589951259
1.97336221959158	0.0143285572467203
1.98914911734831	0.0147802235019761
2.00493601510504	0.0151845900003008
2.02072291286178	0.0155352879762748
2.03650981061851	0.0158266705026964
2.05229670837524	0.0160540490842946
2.06808360613197	0.0162139324596152
2.08387050388871	0.0163042541252882
2.09965740164544	0.01632457428928
2.11544429940217	0.0162762423904598
